"","Metabol","param_1_est","param_2_est","param_3_est","temp_est"
"1",-1.17525014693449,-0.711606024522328,-0.225471233006379,0.09641382088971,1.02466519074258
"2",-1.44953078183079,-0.752758302848265,-0.155249217275596,0.0942595721666007,-4.46683815374219
"3",-2.35550873792587,-1.32808059134377,-0.22553538422151,0.0629769727506669,-3.11749873180602
"4",-1.03947078245532,-1.09098853614547,-0.299567694578035,0.0664577887398591,0.841021132874183
"5",-3.47838144507389,-1.59284903298571,-0.288930675745898,0.0886499064311315,-2.88632359299321
"6",-0.990190487450019,-1.86428853379717,-0.21525706530379,0.0899898951570617,1.05735448115875
"7",-1.15766175267301,-1.09005774488327,-0.223528447746399,0.092270174749837,-0.959225371140094
"8",0.0139579647882384,-0.485634715914404,-0.237825326528357,0.0818785496909758,-2.69607179107299
"9",-3.82814643265549,-1.42240212843681,-0.280783734118144,0.0784579198710288,-0.799041111123932
"10",-1.67451139096969,-1.44040931751888,-0.177223264627855,0.104956099442834,-2.84331156218195
"11",-4.36758742325974,-1.75914186638648,-0.226587746147426,0.0659433682723096,-2.63296524064298
"12",-2.41333191147518,-1.1055341158063,-0.279818674087048,0.0854158637547257,-1.40410759431109
"13",-1.56596827997817,-1.94231739946144,-0.181323170078754,0.073562826066933,1.92715110662407
"14",-1.5339813068341,-1.323415865754,-0.177920313357364,0.096292450650555,-0.899294178892294
"15",-2.66660511210852,-1.73236948880342,-0.3175685276495,0.0664998325723948,-1.44956854685442
"16",-1.92852464027799,-2.076086101793,-0.200519133405273,0.0830786469914756,-1.2447754873997
"17",-1.89956863405824,-1.81478891291939,-0.173491695560039,0.0859793833435162,-2.0885949237873
"18",-3.91682609615349,-0.727629685688514,-0.356127283583606,0.0888501839585348,1.12420710573069
"19",-0.88111241265193,-0.563966528862419,-0.247424052070355,0.0803249651796082,-0.771330348852557
"20",-2.28839889951519,-1.60429852080335,-0.297137459870448,0.0747294144276515,-0.713740751920871
"21",-3.70205107875848,-2.30627683185023,-0.192634865972302,0.0862644940899584,-1.08244205768119
"22",-2.47226684369461,-0.0366204548519353,-0.315995800515924,0.0887644941626011,-1.09822446271231
"23",-3.56153906423166,-1.28344961029358,-0.296537460221557,0.0746977300292644,-4.70019214377326
"24",-2.85919229226589,-1.73284721754536,-0.31316779567166,0.0847526540030886,-1.719502375294
"25",-2.72876497339501,-1.4511129425868,-0.30947955436059,0.0773809009984848,2.45130608047064
"26",-2.2661043692862,-1.79573447444475,-0.256033247316364,0.1038931776565,-0.776807252904307
"27",0.34739867589731,-1.23483552823639,-0.30212446804298,0.0774190536971057,-2.19559985018567
"28",-2.51486756214093,-1.17823444041584,-0.229247020365238,0.070156980805233,0.17068774836261
"29",-2.60438727322596,-1.62476027559689,-0.233663912736453,0.0992180552093112,-1.47388533067178
"30",-4.23050578097777,-1.62066746332452,-0.226190427456882,0.0955534084247326,-6.55559408863477
"31",-2.97994701161011,-1.68518344156679,-0.157664134315626,0.0753474144259738,1.21566640612424
"32",-1.42122261047206,-1.47770983461317,-0.262310634882642,0.0850727905617472,-1.89597854741572
"33",-0.920968432610518,-1.84087471648311,-0.142931227749905,0.0956251511325698,-0.696046257547099
"34",-5.04164138512781,-0.715385773585354,-0.246407004251037,0.0941004279883281,-6.16228105547961
"35",-0.703083561651931,-1.08400820717723,-0.174658954439075,0.0972431003726144,-2.1391580620867
"36",-1.30449116927072,-0.991316617847788,-0.252138065198089,0.100632664574727,-0.417185372234722
"37",-0.407258034490682,-1.63683163868693,-0.227809470448108,0.0780575695855269,0.907263529224936
"38",-3.67653579201015,-0.677323780292139,-0.28891500657679,0.0900195289795086,-2.47310077779177
"39",-2.18597850005726,-0.544196315203338,-0.279244792073883,0.0782506327784065,-1.84762263117717
"40",-1.66727028343728,-1.29301107035647,-0.187902088057752,0.0808692827551785,0.104797879242336
"41",-1.44528006755628,-1.84297376543312,-0.249958274241103,0.062614420096077,-3.61667843712252
"42",-3.59550006453557,-1.44770893272651,-0.257332312950075,0.073519605636903,-1.8715387157875
"43",-1.7551463398453,-0.528478783197166,-0.240682542023847,0.0752758174631769,0.884874769182029
"44",-2.20121051214099,-2.2904958560361,-0.339826431119811,0.0817998764458925,-0.432502042357587
"45",0.217915547528012,-0.817450884575181,-0.280233794688609,0.0935880015597665,-1.78340580226156
"46",-0.0797822318885286,-0.39447201365083,-0.29505663420281,0.0857273689037219,0.75720521095544
"47",-2.01779023587907,-2.01502349033021,-0.311088841115581,0.083169524706159,-0.51611178838874
"48",-3.08459086181696,-1.96892905600344,-0.20395615233508,0.0799140588091869,1.38812354067022
