M_vals
0.171277432
0.209358153
0.176310902
0.192388248
0.162279854
0.17120938
0.189186994
0.146121496
0.162151286
0.164263602
0.193726062
0.203696623
0.149526232
0.147798643
0.132443963
0.177531843
0.188506359
0.186915306
0.162634092
0.12362642
0.120501338
0.11262135
0.110368931
0.100756169
0.118144453
0.122803503
0.102025719
0.100905757
0.096214032
0.122887221
0.119676931
0.142216792
0.104240807
0.099900502
0.105413437
0.117316211
0.186326986
0.178145719
0.174350575
0.166606475
0.145656299
0.164932887
0.172864047
0.152052207
0.179421848
0.161035552
0.145189227
0.156944554
0.180732993
0.147780651
0.151479336
0.155196521
0.15929689
0.166242327
0.177596273
0.150448681
0.103304112
0.080812182
0.084834959
0.091873282
0.092493526
0.108515243
0.088257342
0.079649711
0.086921024
0.117067771
0.092326839
0.112546523
0.145851946
0.13775013
0.180778343
0.156885607
0.15025905
0.115755068
0.16312696
0.152520494
0.13953682
0.151607616
0.146631648
0.131440225
0.157959002
0.143885466
0.150119722
0.13022459
0.149995552
0.130476861
0.16001266
0.137342455
0.122822267
0.066268371
0.087122429
0.116644968
0.14709188
0.078866583
0.074476499
0.068135675
0.117471426
0.135094025
0.130780484
0.132651736
0.126459126
0.146329972
0.14302412
0.117271618
0.126141408
0.153257469
0.110683154
0.147007972
