"","Temp","a_est","b_est"
"1",-1.66641986640184,3.93051116895302,-0.181628021260342
"2",-0.90701453983159,3.83679675069965,-0.176660985195117
"3",-0.547750662124278,4.0084543302818,-0.196530893263166
"4",-0.899593858434911,4.01021452249292,-0.224634849657929
"5",1.3111092835104,4.43867515096563,-0.203388323714622
"6",0.777689108680567,4.038913879781,-0.207012757738103
"7",0.670865058724116,4.17607003228554,-0.198452083407673
"8",-0.802757120388126,4.01873088497818,-0.215636960567703
"9",-1.55205510875863,4.00892150278608,-0.171446773301712
"10",-1.19740444717287,3.74331716284168,-0.207824090023026
"11",1.52193144552377,4.13381222235824,-0.205960898769792
"12",0.643232497817616,3.93806329079856,-0.19438329368882
"13",-3.0091247801023,3.64133981219653,-0.175973261935093
"14",-2.49447056080112,3.76311637203131,-0.200306213884402
"15",-0.433769941204751,4.02797286929506,-0.185782848461505
"16",3.02661983962467,4.3240272560095,-0.191594303142352
"17",-1.48942218004801,3.92461847839322,-0.196876794672693
"18",0.679508672776365,4.04791718757611,-0.16892570516474
"19",1.17781775735362,4.25815096252447,-0.218009166601509
"20",-1.96467201214738,3.98808847567468,-0.188017847760042
"21",-1.70503445780253,3.87761235902726,-0.19580142114581
"22",-2.33920807794389,4.02265804982833,-0.229884705048383
"23",-1.22317607260635,3.99053540549998,-0.218260710945345
"24",-0.171348167104832,4.18666426360078,-0.235524184832121
"25",-0.373316271862714,4.01924130728419,-0.171709915611431
"26",-0.724540805194842,3.9831083526315,-0.19182883199167
"27",-1.93257853599086,3.74772935750651,-0.196125510530576
"28",0.525193308038993,4.0381749555052,-0.187134645920499
"29",-1.28941653307668,4.10416595073726,-0.224928891882629
"30",2.96677211794719,4.34972300923168,-0.172768084801966
"31",-1.79979477997597,3.6875059253877,-0.188567241717938
"32",0.192721295659789,3.81788854241198,-0.208370265750909
"33",3.50476497564658,4.10228932432369,-0.19716576870216
"34",-2.59757811674705,3.80936707401755,-0.159406233564398
"35",2.17755971728645,4.38795474790317,-0.196129933306195
"36",3.54817431260106,4.27410787299982,-0.220684563509992
"37",-3.15681316272755,3.50544969479055,-0.190600771346492
"38",0.517158457377368,4.04893159774218,-0.189015710633223
"39",0.567876617234848,4.38415150739257,-0.199829489940631
"40",0.624517056273562,3.94482427835322,-0.195099930700319
"41",4.26632548582826,4.18817769692676,-0.196664321136339
"42",-2.6203266521288,4.34055092202446,-0.201671264474733
"43",0.071957385815407,3.96384197624227,-0.218392848630514
"44",-2.77919931946977,3.98846305035709,-0.185233921374413
"45",0.369104244649062,4.06930620671262,-0.190567256929932
"46",2.44931301378105,3.98210261113137,-0.20688844700897
"47",1.04684373768207,4.02305547174553,-0.188613057597953
"48",-0.608204207989573,3.75067794618007,-0.166831730309038
"49",0.380049819094467,3.91264165538401,-0.225940715184426
"50",-1.92864061575857,4.13211388373563,-0.21245418839349
"51",-1.41185546460204,3.49506231514843,-0.168269683052474
"52",2.81670175562597,4.03176349469186,-0.195895931681896
"53",0.194536696587293,3.70257302333686,-0.167555502933005
"54",-1.31301103933372,4.08584094155606,-0.223982034013352
"55",1.34417952530666,4.39451749106384,-0.200009197191097
"56",-2.08862176768636,3.69435050555099,-0.223825714524891
"57",-1.83809454179227,4.15874464182807,-0.190288627170536
"58",-0.320949732796518,3.93044486753451,-0.195178008378444
"59",-0.198336510257648,3.9986385213146,-0.194270113280572
"60",0.687379365370002,3.90585444822778,-0.188497156442536
"61",0.10256117278509,4.08221661348076,-0.176705269062188
"62",0.879173313892306,3.80232477414756,-0.181485052095216
"63",-0.812773625021773,3.64859668424201,-0.172298674203947
"64",-2.03594572291131,3.45230089503423,-0.200418228912911
"65",-0.773816648435674,3.68041432654265,-0.208318503233399
"66",1.43314405852135,3.98132146615454,-0.193976297736632
"67",-1.91271201444499,3.82013588353784,-0.190020108375886
"68",-0.188333331970711,4.1084812825731,-0.182497544088608
"69",-3.96781805252412,3.8630845148916,-0.215695564074328
"70",0.347862580864234,4.2561778005517,-0.175102285168804
"71",0.493693252387551,4.12222624611638,-0.181942530976833
"72",1.40302729650408,4.45062633161733,-0.200067053478704
"73",1.39557970021293,3.69600906789261,-0.204535922060868
"74",-2.43276426687213,3.76398347339318,-0.207964915143811
"75",-1.00480852650756,4.02963581106562,-0.190664054278363
"76",-4.09218436050044,3.33305580068547,-0.187164319383759
"77",-1.40534692576948,3.74137539201918,-0.198810005347369
"78",0.447417000181719,3.8069649885976,-0.203986532607973
"79",-0.974481025918957,4.00719835792312,-0.192187648809725
"80",1.33549862146118,4.09145719177522,-0.20625980653104
"81",2.93340193464411,4.47189699002246,-0.214135374999177
"82",-0.210812204421362,4.01721361376703,-0.220821440860704
"83",-0.708773940361337,4.03147133748249,-0.22840339950948
"84",-3.30212708671736,3.97206625983242,-0.183496882819092
"85",-0.345182597742695,3.87689240138719,-0.197352832358454
"86",-3.83982682635141,3.61330335192237,-0.216123201434952
"87",-1.10990435914898,3.90140521748847,-0.197407686532972
"88",0.0758988148241718,4.16312760016942,-0.215848916902006
"89",1.15140476515315,3.86178531853697,-0.182025695662119
"90",0.575012030158843,4.08944447302444,-0.213871156188703
"91",-1.47991097964293,3.56165641221602,-0.216450297239875
"92",-0.531753855725287,3.94543147471998,-0.219750116211493
"93",0.72688271522912,4.02333381807997,-0.219904360157442
"94",3.76116402668298,4.33655247210553,-0.185259745962067
"95",1.07644946036439,3.87908825346354,-0.206738473696244
"96",1.49989645362448,4.05589072615938,-0.194259111006967
"97",-0.328096180765756,3.71497526382477,-0.218296633310802
"98",-0.811960919397534,3.79823417944936,-0.17755314488812
"99",-1.60110493018122,4.03872115608383,-0.197319344784128
"100",1.83785020053587,4.10212238529722,-0.203341664177804
"101",-1.1944129482858,4.10283757447956,-0.1740721744337
"102",-2.40183291770456,3.80021906741056,-0.232157641008826
"103",0.528253243246484,3.83070387488091,-0.197344065531645
"104",-1.46512417271469,3.98050072916056,-0.208313117402287
"105",-1.09138641253714,4.06546751537901,-0.188051353911987
