"","Temp","a_est","b_est"
"1",1.06771337677328,3.77698236691628,-0.213828142623748
"2",1.41039126218664,3.74988370958777,-0.211668273834231
"3",0.48777800758055,3.96284946738871,-0.211558447063882
"4",1.88652292102465,3.74481313192409,-0.167389248914541
"5",1.51165782726011,3.73577187552141,-0.157719173387554
"6",-0.192934756596334,3.7708967460952,-0.180483715217289
"7",0.918546354810667,4.02262538534928,-0.217075117111528
"8",1.40920293904937,3.88662364472653,-0.202603580722236
"9",1.35403682343041,3.84557467613315,-0.164432768973663
"10",0.554536324200971,4.05576108573994,-0.169767960485689
"11",2.16236236469665,3.91355131351814,-0.2045641081664
"12",1.83643569209341,4.14593473120289,-0.232836346897106
"13",3.2922509041669,3.90511704037309,-0.22388760571611
"14",-1.43704396052041,3.85268418111528,-0.165128560682142
"15",2.38685145180283,4.00991804507432,-0.168024401099929
"16",1.62169098001811,3.64284094633345,-0.237175385807346
"17",0.454851954608059,3.97719200868765,-0.200346249061729
"18",2.83638847984129,4.06587893515374,-0.167143921189146
"19",1.8300769337993,3.98178200945127,-0.186736316773486
"20",2.00720232367486,3.91612075870898,-0.175907532994838
"21",0.0817293631782992,3.86441886809289,-0.214167550559466
"22",2.12162930044521,3.83815077590809,-0.199029996013566
"23",1.85078025850645,4.16452056914542,-0.235647719802601
"24",1.58804525127617,4.0941944124154,-0.199071647588647
"25",0.910783978358599,3.8366298573533,-0.214715029800037
"26",1.32444620031902,3.71050715040372,-0.198927749839594
"27",-0.920805835605762,3.59153294846978,-0.178363633132615
"28",0.355945144424435,3.89847966227881,-0.180665982074255
"29",1.58649895861554,3.64801435068633,-0.217484171901267
"30",-2.96347870924323,3.75181617867523,-0.214913411565439
"31",0.757567518132452,3.95052211476419,-0.194722163160296
"32",0.259815074914711,3.74190615005334,-0.219404368619974
"33",0.639970442384738,3.69410945025863,-0.23306171160835
"34",1.12263710306766,3.94179614577864,-0.179240446026477
"35",2.26876045479707,4.28407498861595,-0.210552206396904
"36",3.19167995579589,3.99041406212716,-0.218447834493533
"37",-3.90697107851109,3.76465675026309,-0.220157312207131
"38",1.76419476132353,3.85014042480495,-0.185432455143695
"39",-1.38835517200843,3.58504839323726,-0.210834957511595
"40",4.1382419517344,3.82461142717624,-0.202843185126423
"41",2.32227184321604,4.21274220794986,-0.18080235090379
"42",2.81464758768825,4.22081469158875,-0.207788096859821
"43",1.4024289537283,3.8279496102351,-0.219937366006284
"44",3.1638356608587,4.20427715358832,-0.209460532278304
"45",-0.628027935574935,3.76546227900214,-0.215762290395435
"46",3.36048465594896,4.03560979184387,-0.171582638809942
"47",0.506286430171232,4.07246052476899,-0.208669036289925
"48",1.31238245521518,3.86246060386182,-0.21247495123144
"49",1.58578977881958,3.98678350330526,-0.165325553238416
"50",1.94012134602317,4.07863570361021,-0.191270703039453
"51",1.36576952711028,4.06960539661116,-0.196805652785381
