"","Temp","a_est","b_est"
"1",-0.360552815117011,4.07286309687352,-0.208730694382383
"2",2.57519534627988,3.90477399229175,-0.162452006465781
"3",1.30213450371623,3.86524266930888,-0.167129823912283
"4",2.40441232852213,4.32150140863721,-0.188974444614392
"5",-0.305086011204657,4.26863917812513,-0.199122066650765
"6",-0.673189956038959,3.98388659636943,-0.178913456049916
"7",1.5226737958325,4.10737429819092,-0.193501981032064
"8",-1.30397999705328,4.1004009663523,-0.172468221194318
"9",-0.740821837123817,4.12206199927028,-0.20440318681582
"10",-1.51625516460896,3.85269652489586,-0.201015705666372
"11",-1.11307894489999,4.36065484354528,-0.198040204930945
"12",-1.81350110149952,4.17811858164506,-0.171869050961749
"13",-1.3453817394647,4.20432267849665,-0.208203720288282
"14",-1.74918111851283,4.0822174938612,-0.193226601748852
"15",-0.731737961701725,3.90089885737348,-0.174378123837127
"16",-0.419919857229331,4.04910256546428,-0.212475431211864
"17",-2.34305286471049,3.93795331825749,-0.193666173104449
"18",-2.799966620956,3.95627795927865,-0.223947822490277
"19",-1.98045765983256,4.01364596441178,-0.211088096186917
"20",-0.950186753641766,3.64951033726531,-0.184681138938289
"21",-1.54301486638305,4.10412542596207,-0.190237551321961
"22",-1.2572369346153,4.04383199306275,-0.225036370339734
"23",-2.50036943152993,4.2700032666754,-0.209812244302411
"24",1.55342691159741,4.49540677415918,-0.211595720315784
"25",-1.0724161708596,3.80077517775793,-0.24730600694691
"26",-3.23370872725738,4.08641467358604,-0.178698144766737
"27",0.0147488042116117,3.82297639192061,-0.215580214308239
"28",-1.51657203717922,4.10887016903088,-0.191213975143826
"29",-1.29707144066018,3.78291123088304,-0.198247628509558
"30",-2.05507223189794,4.1450316674137,-0.19344996219327
"31",-1.41762536871023,4.03476992768253,-0.238164903018338
"32",-0.466872486601572,4.15750882083946,-0.216021095073933
"33",0.0376207809138048,4.16082529206039,-0.185720582644369
"34",1.81652763052705,4.63875660360568,-0.201570769359867
"35",1.89636084220191,3.95454529542262,-0.217602338439972
"36",-1.07840370313865,4.07159309477406,-0.19313606076128
"37",-2.2617721831601,3.83535330793111,-0.220730577481962
"38",-1.78531685259387,3.79605423998875,-0.17112910757644
"39",-1.11123678610811,3.80017547266067,-0.18710867795576
