"","Temp","a_est","b_est"
"1",3.20456941436356,4.19041683934277,-0.159407852935757
"2",-0.09608345497613,4.17418806658322,-0.169242571915812
"3",-2.86175663075174,3.41387495149812,-0.221623185911526
"4",-1.31688305519627,4.02788844542355,-0.157243644662506
"5",3.05953950861912,4.19817529782113,-0.176730935127016
"6",0.624644443601488,3.96415234955697,-0.220169309108751
"7",3.8043307923029,3.94128419671264,-0.226907605278592
"8",-1.05879947520203,3.81740609497451,-0.203709755661926
"9",1.25087091540361,3.99012877490767,-0.235223715278505
"10",4.12362642665484,4.24324910052948,-0.187763854150998
"11",-0.787659963270597,3.88840205022227,-0.161745562003981
"12",1.47261697096643,4.3929092434349,-0.182594429821999
"13",0.811226724835781,3.84153871932805,-0.193295227733514
"14",2.33552940716795,4.14471616559178,-0.195343210006694
"15",-0.668739496482587,4.04598290658812,-0.183899802467969
"16",1.15648803262589,4.01000470412536,-0.182908869493104
"17",-2.06283967543419,3.66305352441728,-0.205852589203463
"18",-0.503948812758688,4.0722227704874,-0.20213454032604
"19",-0.738303562063655,4.00612076076682,-0.174076593078883
"20",-2.54473983060906,3.57800630002883,-0.22588506704236
"21",-0.214299089647063,3.83638574155446,-0.207849502186762
"22",2.63752887642542,4.17886564383161,-0.220045651484382
"23",3.49814085046989,4.11676264267526,-0.181722324917803
"24",0.105989741900033,3.84952640857358,-0.208170594269751
"25",0.374878221429363,3.75489873086496,-0.196976649536144
"26",1.64242390434825,3.69056847081671,-0.213362682754884
"27",-0.505303472785113,4.02013300120692,-0.231560943229965
"28",1.03100483503416,3.94820045832541,-0.234574718008205
"29",1.40509561770466,4.26831220991703,-0.203870931698801
"30",-1.43146334389043,3.84565915776083,-0.194071860410049
"31",1.29601698423634,4.02535156023017,-0.236163319846069
"32",0.479236094305199,3.83100442500076,-0.207999761497992
"33",3.5520947275173,4.37128013450255,-0.196866578827312
"34",0.322443235261882,4.12801999811472,-0.219870412094884
"35",-1.64388205779688,4.26983709310774,-0.194827052450436
"36",0.0718130593960606,4.13000183426345,-0.218955644434554
"37",-0.809041764763491,3.84783089742123,-0.217027617086226
"38",-0.666255421933516,4.09518222682086,-0.215839957577573
"39",-0.660015248415581,3.24689491811216,-0.206341809457871
"40",0.00345054993666327,4.13623397722374,-0.200164709283032
"41",0.693124316233832,4.40800176818074,-0.235475874890644
"42",-0.321973887966049,3.95550087684556,-0.192285126977746
"43",-0.123078493513992,4.45519845844722,-0.213133474848899
"44",1.17656187036054,4.31440559047895,-0.204756439310061
"45",-1.42871287597814,4.20035626147653,-0.176544829824057
"46",0.394585474570487,3.78883713437864,-0.203304913689384
"47",-0.43856174639518,4.06213623287796,-0.211751826933565
"48",-0.16510134246811,3.76969831877099,-0.210124200444029
"49",-2.37978150290105,3.77399238255455,-0.194864706103467
"50",2.23318669216119,4.18359073148692,-0.2039178332188
"51",1.03263863121273,3.91417821846889,-0.194734516715731
"52",1.00619839085302,4.24736742726365,-0.184013387246018
"53",1.44389750553561,4.14126403101613,-0.209638355325805
"54",1.33494192344191,4.36322301638873,-0.204337946318666
"55",3.95341537315034,4.01170315260908,-0.198059534655984
"56",1.38827678093229,3.98774326302858,-0.185300856130035
"57",0.169448772022568,3.63264875899246,-0.190427176691415
"58",-1.09867769052954,4.10667168735527,-0.176076630786098
"59",2.39863275023405,4.14224765965251,-0.168192087002761
"60",0.693613126083513,3.95815486609275,-0.225126773210151
"61",-0.664498507590198,4.1765304174887,-0.169765244687683
"62",4.40208163220986,4.00198519416471,-0.181844254845969
"63",1.54592643836965,4.23898081225962,-0.191970996016444
"64",1.76923612558543,4.06559195808977,-0.209189050051305
"65",-0.460939141618712,4.01398972001727,-0.214671878746696
"66",2.1894101827406,4.02753321980008,-0.223580238410616
"67",2.6737341071,4.15950271713864,-0.225651635544278
"68",2.29339547949776,4.2593573862905,-0.19148903386719
"69",-0.06150259913806,3.96164899926495,-0.205733987509578
"70",0.396083877942216,3.96865653103153,-0.200966733486793
"71",-2.26170633031514,3.77503800921751,-0.198669101209956
"72",0.0569792284671415,4.21194594058668,-0.217768254583038
"73",-0.150888226859169,3.88942246600889,-0.174899214794801
"74",1.58937759929002,3.81723085175221,-0.1891002106102
"75",2.0129111410417,4.06686043541438,-0.201518321679536
"76",-0.741492674027797,3.93899946264342,-0.223178304014267
"77",0.726790582796265,3.88286027437775,-0.169430329348205
"78",-0.161075922328403,3.69602118006354,-0.201135881576813
"79",-0.846014478314363,4.19692608499345,-0.183318777512353
"80",2.35373201764153,4.33691779251349,-0.211556272366646
"81",1.60917241262526,3.89870547642895,-0.223167044269162
"82",0.789218790843118,3.95467037423356,-0.183096546690111
"83",0.970470247989537,3.83341761675258,-0.195106068701162
"84",-0.608473196584731,3.89298612173673,-0.201751881627754
"85",0.627404164366756,4.05821795799633,-0.200739613535477
"86",0.0162023730289413,3.9295359068145,-0.19346137603192
"87",-2.22025762112776,3.58844832356925,-0.234647265329293
"88",3.46138807188251,4.40690098079396,-0.191243087549986
"89",-0.4661515777785,3.75862921427204,-0.218230936501294
"90",4.46112278854464,4.36142714560803,-0.161719191225649
"91",-0.707411587695257,3.87694910037879,-0.182517791022508
"92",-1.37046171463073,3.71166464490058,-0.205600383258174
"93",0.775038563745539,4.22297930127839,-0.206605126806173
"94",1.26576489767272,4.34397933420676,-0.186731988500559
"95",0.723903403512294,3.78797484913002,-0.177564885556362
"96",3.03855495694438,4.28281924525345,-0.184889979423493
"97",0.190142144789039,3.97731260677416,-0.208355746826529
"98",0.21921366601766,4.11721221828576,-0.194690193773795
"99",1.6788981750883,3.93680388403998,-0.183358502365051
"100",0.225466834319578,3.91993874150928,-0.16492488960237
"101",1.46850039422836,4.26347999660086,-0.15783459778678
"102",-1.23527635661904,3.98967697164194,-0.194550172281464
"103",-2.3150463686874,3.71801747283213,-0.183774158168154
