"","post_M"
"1",0.172579076376528
"2",0.143193871526628
"3",0.159849244931978
"4",0.167726331818985
"5",0.160494903339866
"6",0.151760082553458
"7",0.158886028142443
"8",0.157826707770444
"9",0.155528578388982
"10",0.155361165247624
"11",0.161561336187791
"12",0.152114241652367
"13",0.151542182469432
"14",0.165369595489246
"15",0.165907613601713
"16",0.162314976191642
"17",0.159483844229531
"18",0.150139355950105
"19",0.163960758765209
"20",0.151654308088999
"21",0.169353424395039
"22",0.145732120552435
"23",0.175257822122271
"24",0.179333740678791
"25",0.1359012763436
"26",0.140980100772859
"27",0.1285202218026
"28",0.17026303987744
"29",0.168512337875205
"30",0.166076304101826
"31",0.151262481565706
"32",0.149345379490923
"33",0.136106449743203
"34",0.17167752373782
"35",0.170904553782358
"36",0.178553578287563
"37",0.155846680089982
"38",0.175399858616891
"39",0.172040012983802
"40",0.159229630974102
"41",0.161922170797529
"42",0.157571919200598
"43",0.180175867006725
"44",0.168243722217737
"45",0.158135916287492
"46",0.165829324185786
"47",0.167163057635923
"48",0.160158811091991
"49",0.149996524177354
"50",0.15312374516498
"51",0.16617764520127
"52",0.155037951166827
"53",0.156485112330609
"54",0.163812130624743
"55",0.190597750399365
"56",0.159248909049847
"57",0.160449114943583
"58",0.162507031964473
"59",0.154599694705415
"60",0.144486300959873
"61",0.147087323505048
"62",0.179851565651519
"63",0.170376389457432
"64",0.159092878283718
"65",0.145373539445674
"66",0.168452460632775
"67",0.165311193654594
"68",0.156338913006715
"69",0.149723026068797
"70",0.160363859329064
"71",0.188099403324985
"72",0.164262203761831
"73",0.160979249068332
"74",0.180965667996577
"75",0.178448054403592
"76",0.158546523650174
"77",0.164329876155432
"78",0.156582356157075
"79",0.173769992690674
"80",0.149859974367252
"81",0.160142307812126
"82",0.163966479208038
"83",0.159883674718955
"84",0.144244171962483
"85",0.179423229538543
"86",0.152743263985682
"87",0.165310852238139
"88",0.156314980666297
"89",0.160013201164792
"90",0.153358156430633
"91",0.190887054704428
"92",0.148728746816516
"93",0.163742307992797
"94",0.147919904479767
"95",0.180796158811809
"96",0.159341493322523
"97",0.173824619966894
"98",0.163179192975615
"99",0.162838523562532
"100",0.172929598486101
"101",0.149143395225699
"102",0.17816214293452
"103",0.153599859183056
"104",0.161175651293557
"105",0.164102978270319
"106",0.150838485808755
"107",0.161741256575467
"108",0.170155912437356
"109",0.16034103043544
"110",0.152778385892951
"111",0.168472519100512
"112",0.170385104881053
