"","post_M"
"1",0.210049784003894
"2",0.207658849532506
"3",0.21892330185083
"4",0.24784089153019
"5",0.21780716889432
"6",0.223222958880092
"7",0.225199088286798
"8",0.224206871149045
"9",0.223945352799249
"10",0.232981227751052
"11",0.212304969685304
"12",0.220025654331461
"13",0.226772552543356
"14",0.217495743722079
"15",0.234581843285256
"16",0.224789163690872
"17",0.205199237565499
"18",0.254248667696404
"19",0.223562965258718
"20",0.226328710122485
"21",0.228330260847591
"22",0.226261096739841
"23",0.234418495496047
"24",0.234458212172803
"25",0.227387705431708
"26",0.231226371980755
"27",0.240303901566769
"28",0.217149302818246
"29",0.232055066002578
"30",0.227819040696395
"31",0.206521076542125
"32",0.227688620812153
"33",0.241224918487978
"34",0.230509912793084
"35",0.231193543466085
"36",0.213624297746897
"37",0.262461419407511
"38",0.245625054477223
"39",0.222649465855833
"40",0.202558265475959
"41",0.224865377516445
"42",0.220497225504777
"43",0.239067674659143
"44",0.237268785926496
"45",0.224188468222586
"46",0.221041877068759
"47",0.2055269815924
"48",0.226384592356008
"49",0.237758781711424
"50",0.225053417355391
"51",0.232164508443079
"52",0.239044772145171
"53",0.229438149932965
"54",0.213940162111365
"55",0.22056506952524
"56",0.235337040132972
"57",0.242965407112492
"58",0.21968972156176
"59",0.228292301798637
"60",0.204564484943688
"61",0.228088205586671
"62",0.239423133966121
"63",0.218199661049453
"64",0.216653822768047
"65",0.236264589536554
"66",0.201615143284961
"67",0.250600124809548
"68",0.239367241775751
"69",0.231466796953267
"70",0.222564270640828
"71",0.243889102492305
"72",0.25282869549923
"73",0.233266298699926
"74",0.203655665059691
"75",0.235989384427019
"76",0.200930539015344
"77",0.227084882291083
"78",0.24509935328427
"79",0.233959842728632
"80",0.234585731777325
"81",0.216216298308583
"82",0.227570072598247
"83",0.231142053661037
"84",0.227561882568775
"85",0.215357877598813
"86",0.224732042499965
"87",0.235795076857365
"88",0.233521856418326
"89",0.228190481481873
"90",0.221735747890615
"91",0.234113764618224
"92",0.230367524858267
"93",0.236486296604569
"94",0.240646719195083
"95",0.222064317259292
"96",0.24720252785885
"97",0.211200453085125
"98",0.203491250387458
"99",0.223082284438129
"100",0.210592922881664
"101",0.230572482565694
"102",0.239049014502899
"103",0.227834127926948
"104",0.234722637152872
"105",0.227518952180909
"106",0.215127921808725
"107",0.220787508136349
"108",0.248878141637786
"109",0.216424295486205
"110",0.237586776034553
"111",0.211403433225584
"112",0.227671237761702
"113",0.224744769036864
