"","post_M"
"1",0.209226199940724
"2",0.176614376336343
"3",0.162498629707448
"4",0.180671929809086
"5",0.175683461149446
"6",0.169768820376479
"7",0.177897024711223
"8",0.179452499785565
"9",0.188158483720157
"10",0.19199768702388
"11",0.177413690849864
"12",0.172390258563589
"13",0.162379586518241
"14",0.176718428020795
"15",0.183373504716384
"16",0.169311771928963
"17",0.180134666208944
"18",0.182955423614814
"19",0.169646448601917
"20",0.16878533120421
"21",0.186203971780454
"22",0.196281315178174
"23",0.171743757669579
"24",0.165906571212042
"25",0.173662473373997
"26",0.175518528326072
"27",0.164311510374001
"28",0.179465113516725
"29",0.166495446805305
"30",0.183648787392367
"31",0.174760298123269
"32",0.173794017880676
"33",0.159592646685301
"34",0.175703368599163
"35",0.18140172121827
"36",0.173543959895313
"37",0.172873865331404
"38",0.167041749921269
"39",0.188538438800425
"40",0.170249466133328
"41",0.173099420332074
"42",0.178694123018752
"43",0.18047131893498
"44",0.188929836407849
"45",0.178686032422504
"46",0.172279771014806
"47",0.166905388367475
"48",0.177473787163812
"49",0.200350013015799
"50",0.184572497814112
"51",0.178745680996608
"52",0.169108750527289
"53",0.179117929582466
"54",0.177383259725763
"55",0.172472257411662
"56",0.171774262225131
"57",0.17371795276878
"58",0.182851506552278
"59",0.176295699265069
"60",0.178637781524663
"61",0.183931527667264
"62",0.196186317318306
"63",0.18701130442231
"64",0.170776676527483
"65",0.164966557304771
"66",0.180930933082065
"67",0.180334682763439
"68",0.167045648867927
"69",0.183633644542234
"70",0.168467299480907
"71",0.186996477519533
"72",0.179487874689225
"73",0.168306976471125
"74",0.181110025243546
"75",0.184915581562429
"76",0.187668723283295
"77",0.166482920982887
"78",0.175037074486696
"79",0.185061773092038
"80",0.194971911682311
"81",0.175248325651615
"82",0.172207003222759
"83",0.178560880954934
"84",0.19092999045153
"85",0.165133898827236
"86",0.199019773823832
"87",0.184455083210475
"88",0.160492088573863
"89",0.176221857365386
"90",0.182259163987557
"91",0.171636656323743
"92",0.168021672333972
"93",0.183451546517693
"94",0.188990429496173
"95",0.184133655821518
"96",0.178041848603512
"97",0.182604530621892
"98",0.179916561708057
"99",0.173416231732368
"100",0.17418028735851
"101",0.169866324641501
"102",0.168322412319551
"103",0.174933267388943
"104",0.191070221755263
"105",0.18328543184978
"106",0.161818726040831
"107",0.183869516427085
"108",0.188816130684655
"109",0.188125572308907
