"","post_M"
"1",0.203121172490253
"2",0.201479844815179
"3",0.216367453243861
"4",0.205682827362995
"5",0.173285580820405
"6",0.202589305202658
"7",0.196217870879147
"8",0.194057647879638
"9",0.201524976640227
"10",0.200380515985093
"11",0.195849116088642
"12",0.197407870768188
"13",0.192115468078443
"14",0.19021931747015
"15",0.187596063341347
"16",0.182769613966129
"17",0.197373632352022
"18",0.192700379413347
"19",0.202682978580622
"20",0.194650626586603
"21",0.19700750503261
"22",0.20220786408515
"23",0.213387076169077
"24",0.187116469903138
"25",0.217935829832309
"26",0.186083492312006
"27",0.199742967031105
"28",0.184438118209501
"29",0.203773386584707
"30",0.194239160728447
"31",0.207003556004489
"32",0.204739277155988
"33",0.199383391129757
"34",0.203017533087918
"35",0.200013745285158
"36",0.196897925937766
"37",0.184992586616854
"38",0.225372224953629
"39",0.198972231198623
"40",0.203861297226387
"41",0.202023467462245
"42",0.191675105376704
"43",0.205999784447987
"44",0.184282402620204
"45",0.201119863100278
"46",0.194022157088026
"47",0.21758738174445
"48",0.21905304135006
"49",0.20220520830908
"50",0.199237671406372
"51",0.189912235618493
"52",0.195757689865809
"53",0.195166062105351
"54",0.205067032119452
"55",0.184396469031056
"56",0.202275434309363
"57",0.198652426558906
"58",0.192848611076612
"59",0.174816513980869
"60",0.169957944730657
"61",0.190318908282036
"62",0.205118709739778
"63",0.189076084140749
"64",0.187799378958905
"65",0.185208556681363
"66",0.19135957149239
"67",0.204804057394258
"68",0.197045360499052
"69",0.203349410826078
"70",0.183761619267718
"71",0.202138464361779
"72",0.189319825410595
"73",0.195579288480481
"74",0.209259799290888
"75",0.196001300113178
"76",0.199018579833003
"77",0.186485733893097
"78",0.191914342678434
"79",0.213831807927527
"80",0.192516489425955
"81",0.190664646746385
"82",0.190560400855244
"83",0.187369354130063
"84",0.181219331830128
"85",0.194192828817104
"86",0.197171073623514
"87",0.183987537425386
"88",0.185521034743065
"89",0.191365447878821
"90",0.221292798897005
"91",0.188015206204178
"92",0.171287627313694
"93",0.194487002076949
"94",0.204995109971233
"95",0.181074671663532
"96",0.185427874192755
"97",0.204742305729588
"98",0.190152616628796
"99",0.183440720416931
"100",0.210943412876733
"101",0.211793191192852
"102",0.167371079551696
"103",0.199152048213732
"104",0.215760191252819
"105",0.209944192481172
"106",0.192073456811336
"107",0.194024048437728
"108",0.198911536882113
"109",0.209493881502284
"110",0.200690185077407
"111",0.181262794246345
"112",0.198973479650341
"113",0.184695350385361
"114",0.199498147903091
"115",0.198158206215711
"116",0.200650053813441
"117",0.193289324526584
"118",0.192995071936508
"119",0.207290141958226
"120",0.189080397402335
"121",0.192338021838541
"122",0.19507636066895
"123",0.202153234274132
"124",0.212524873938095
"125",0.186727588845164
"126",0.207783851769513
"127",0.186441247371072
"128",0.202549286147103
"129",0.20080567862419
"130",0.189772867167188
"131",0.193832507522338
"132",0.18704725580569
"133",0.182483599683909
"134",0.203309701911367
"135",0.20088579199412
"136",0.203621840689667
"137",0.176866170749613
"138",0.190151543505456
"139",0.180255802950686
"140",0.184006450172097
"141",0.191801002118863
"142",0.197797109411764
"143",0.19590236048078
"144",0.192223182592294
"145",0.204975327719642
"146",0.204002249001765
"147",0.213088060938765
"148",0.204801592823278
"149",0.210842532011228
"150",0.183141913441687
"151",0.202027924287726
"152",0.194111713116143
"153",0.188786406784867
"154",0.225482879890412
"155",0.198345379834181
"156",0.174236521852024
"157",0.196816886121211
"158",0.207637288976
"159",0.205554337311142
"160",0.190044995892994
"161",0.198531368457981
"162",0.183686492152172
"163",0.198013061678898
"164",0.200451046990349
"165",0.21135783581931
"166",0.212881877785082
"167",0.194742186960017
"168",0.190848820827471
"169",0.210330501778654
"170",0.193850715379002
"171",0.21495236044986
"172",0.210050289833421
"173",0.201549687766371
"174",0.190861544876903
"175",0.207933049842627
"176",0.211036718187598
"177",0.201916023256006
"178",0.19363721716575
"179",0.189882146660924
"180",0.199515278473721
"181",0.19610050892267
"182",0.219149874666099
"183",0.202698626282237
"184",0.187371571317293
"185",0.198721238500272
"186",0.199230581463051
"187",0.20535008280944
"188",0.206745615122155
"189",0.194848437541185
"190",0.196605976091905
"191",0.217777626814684
"192",0.196922434553564
"193",0.193451679657337
"194",0.189199750751127
"195",0.189403112316888
"196",0.19253917812461
"197",0.165106828765858
"198",0.207536620960886
"199",0.173242826999572
"200",0.199178185012774
"201",0.200875357215734
"202",0.205535323602519
"203",0.18717739160646
"204",0.205371292487488
"205",0.18817910676422
"206",0.181803678414664
"207",0.183587662320447
"208",0.211087414633182
"209",0.195675867135574
"210",0.200837816751034
"211",0.188711218869983
"212",0.196487162127257
"213",0.209847860677059
"214",0.189856030463896
"215",0.195146767632017
"216",0.198201222624575
"217",0.191623257445029
"218",0.19178605524567
"219",0.186444818775541
"220",0.186432258699542
"221",0.190352250784762
"222",0.195517674734905
"223",0.202255241506477
"224",0.193994371823745
"225",0.203188079415501
"226",0.195035983127671
"227",0.192243805481677
"228",0.202893429278608
"229",0.203060292136288
"230",0.208864082059312
"231",0.21512599207708
"232",0.195738272910604
"233",0.196657731083552
"234",0.20215696331728
"235",0.190504785400397
"236",0.200592045463768
"237",0.206607751290169
"238",0.196621231646858
"239",0.194701905109138
"240",0.202630098309001
"241",0.187403596242469
"242",0.188203731542511
"243",0.188200710302665
"244",0.212884694445371
"245",0.182259413438801
"246",0.195516362016175
"247",0.202077320821317
"248",0.226039769713051
"249",0.200792751490944
"250",0.193526672073671
"251",0.205300779239618
"252",0.204426132674894
"253",0.203535886833023
"254",0.182005439679738
"255",0.187916558491765
"256",0.203296681955964
"257",0.178686863246399
"258",0.22360280811486
"259",0.200588155251076
"260",0.192837933380035
"261",0.180912744199886
"262",0.198535494111977
"263",0.198219759017266
"264",0.182149108818999
"265",0.203479965392124
"266",0.196734246544856
"267",0.180841152015054
"268",0.188190081251974
"269",0.202002695780365
"270",0.193607314034475
"271",0.202913634995274
"272",0.198091681778044
"273",0.184770931236678
"274",0.187484513549257
"275",0.178384078405629
"276",0.174109333168262
"277",0.229469477616637
"278",0.216065922292594
"279",0.200499840189966
"280",0.197831567110944
"281",0.202031106298637
"282",0.185507694884495
"283",0.195629502761833
"284",0.192140502074247
"285",0.193331797771266
"286",0.203690155833263
"287",0.213760186792669
"288",0.196670108007225
"289",0.209132463589588
"290",0.191148879204074
"291",0.184463737108947
"292",0.190231323740876
"293",0.194604357258387
"294",0.193503727893094
"295",0.201426446664557
"296",0.173092144649396
"297",0.191416081737108
"298",0.213296161265613
"299",0.192741226022687
"300",0.185028391899834
"301",0.211866098145811
"302",0.190293245729904
"303",0.180405324141853
"304",0.199299079688161
"305",0.194395860918355
"306",0.19224456513749
"307",0.195565351899645
"308",0.198643027023443
"309",0.193151789090311
"310",0.181980256427952
"311",0.184161568823507
"312",0.203641287273979
"313",0.201215086075888
"314",0.197201804186917
"315",0.209092655659505
"316",0.201987177278422
"317",0.215937744310948
"318",0.190052408278428
"319",0.182113953488077
"320",0.196110832929875
"321",0.193608493667888
"322",0.190266772910773
"323",0.20731923935855
"324",0.188830852981118
"325",0.184145449265205
"326",0.183372742666569
"327",0.208290696974503
