"","post_M"
"1",0.182100260112274
"2",0.210274128316376
"3",0.198065259333254
"4",0.203688588588645
"5",0.209312766100414
"6",0.18009230434596
"7",0.195935623484454
"8",0.203452877547617
"9",0.221028716078117
"10",0.181511488004627
"11",0.224284899192042
"12",0.216612848533614
"13",0.186340715318807
"14",0.179495563526995
"15",0.18864399070665
"16",0.196426353192274
"17",0.197826125883406
"18",0.199647895947074
"19",0.200955062063595
"20",0.21579588877581
"21",0.191385013491187
"22",0.190910311729287
"23",0.187210192822122
"24",0.207558428284311
"25",0.194303583879345
"26",0.190292809749161
"27",0.221740841331871
"28",0.189225805747175
"29",0.204473347848774
"30",0.200677409465306
"31",0.191432515073179
"32",0.192799399351062
"33",0.19693430942787
"34",0.219576060741516
"35",0.179577634222327
"36",0.200693989970096
"37",0.202526806926481
"38",0.191246323542621
"39",0.192739858323823
"40",0.197815668028219
"41",0.182816199700288
"42",0.194010675676158
"43",0.202035601859749
"44",0.181868061435135
"45",0.207886204615923
"46",0.182192928009949
"47",0.188848833901966
"48",0.19609968464921
"49",0.206321920897629
"50",0.196709960354773
"51",0.20527935202082
"52",0.186038945258359
"53",0.205669279660898
"54",0.206666341037174
"55",0.197021642010223
"56",0.187450713399361
"57",0.20389638814479
"58",0.217029572862918
"59",0.197364727275612
"60",0.196039346221709
"61",0.204530371200474
"62",0.209927405539785
"63",0.205003512691933
"64",0.214554440481224
"65",0.213502997297174
"66",0.196097139586378
"67",0.205072007817891
"68",0.203145387013609
"69",0.231954718650121
"70",0.211488683357186
"71",0.189648065976817
"72",0.186329791005628
"73",0.204610718442491
"74",0.208368051993429
"75",0.176976849034649
"76",0.19799233421851
"77",0.203268316614175
"78",0.209355943132991
"79",0.187920659623214
"80",0.201305472864862
"81",0.192291871692799
"82",0.197126641261236
"83",0.185009210238646
"84",0.194601108964071
"85",0.209318829655373
"86",0.188561554366704
"87",0.197397280999099
"88",0.231614454162272
"89",0.207865013519918
"90",0.202517095527617
"91",0.204350950110794
"92",0.198480713364035
"93",0.217782097148019
"94",0.204748723403592
"95",0.194659611308806
"96",0.205140510314866
"97",0.208822216579215
"98",0.209963633337114
"99",0.19664686094996
"100",0.200658472160021
"101",0.197658722259406
"102",0.205232695534374
"103",0.171376887780659
"104",0.200333106103462
"105",0.217211334053359
"106",0.208005656811362
"107",0.194401270832037
"108",0.20458543551302
"109",0.230687041021354
"110",0.202981772070402
"111",0.204786968552861
"112",0.187072362211357
"113",0.191995488392605
"114",0.202938248791635
"115",0.203682892463445
"116",0.199744190309046
"117",0.212682499985438
"118",0.182444511217602
"119",0.178652071276122
"120",0.209092627340103
"121",0.199798425777589
"122",0.200597354105912
"123",0.200799807090777
"124",0.20734887539473
"125",0.194601900849521
"126",0.187085620846216
"127",0.204832271785801
"128",0.204641007158047
"129",0.204253202238566
"130",0.175514200093609
"131",0.199281487636617
"132",0.198394084211548
"133",0.196379175057292
"134",0.212507759688095
"135",0.200523436185776
"136",0.191692183140946
"137",0.181565393229103
