"","post_M"
"1",0.147303252330868
"2",0.162199198279583
"3",0.17006114950961
"4",0.164963485888289
"5",0.154965793292309
"6",0.161598718067507
"7",0.151119323547099
"8",0.165491499502494
"9",0.154044576190605
"10",0.157339184222673
"11",0.163763759241661
"12",0.16807159588871
"13",0.17806462538624
"14",0.140214811352983
"15",0.164831670992952
"16",0.164747227568511
"17",0.158561874281594
"18",0.168568794131708
"19",0.162775807423114
"20",0.166343751651858
"21",0.16711483136946
"22",0.154501464349506
"23",0.165330578583414
"24",0.144681832008444
"25",0.163430428962679
"26",0.16870292625
"27",0.163222358135758
"28",0.141434495806661
"29",0.144668825039805
"30",0.173295287446953
"31",0.150513387408745
"32",0.15934514641548
"33",0.165872014170665
"34",0.164283075470722
"35",0.181891107563426
"36",0.178668715695816
"37",0.159722183981054
"38",0.153727068695271
"39",0.153855354447952
"40",0.140645133080349
"41",0.159823238884982
"42",0.156130344760107
"43",0.161580091048053
"44",0.151286677512625
"45",0.150731326144507
"46",0.16013045637797
"47",0.14898564576971
"48",0.154531938678123
"49",0.162951600831874
"50",0.181041232721829
"51",0.168663317711719
"52",0.162135360138368
"53",0.169918928659161
"54",0.152894409652342
"55",0.164509729039997
"56",0.159477568802548
"57",0.160927112899596
"58",0.17064364937916
"59",0.152367320337734
"60",0.161921391525879
"61",0.166881129359717
"62",0.16685885213634
"63",0.168127837962731
"64",0.155481714259111
"65",0.167997637315701
"66",0.157988121006381
"67",0.167236367363352
"68",0.149938885778368
"69",0.176118492428138
"70",0.147428215406944
"71",0.155465105568261
"72",0.171146286739531
"73",0.160049065900306
"74",0.162809987419902
"75",0.183435337688267
"76",0.166322361892343
"77",0.149601624395559
"78",0.158123839500489
"79",0.156045724826333
"80",0.16096846037974
"81",0.170389053266975
"82",0.149532041128645
"83",0.159892929244356
"84",0.174031238003094
"85",0.155280387047503
"86",0.152311661100097
"87",0.179212577063321
"88",0.146744054944685
"89",0.148477723060943
"90",0.170830760873815
"91",0.1620562310337
"92",0.156925258556004
"93",0.165438548575859
"94",0.153187213802418
"95",0.148176493039472
"96",0.163809728540073
"97",0.169145220710227
"98",0.154412871777291
"99",0.155290292332256
"100",0.172309035378238
"101",0.16085871823116
"102",0.164427046386216
"103",0.160949323059825
"104",0.155362278406208
"105",0.168360528056479
"106",0.151737908121308
"107",0.163684511503854
"108",0.153881024003114
"109",0.153043820414895
"110",0.172249915947114
"111",0.153751466904961
"112",0.172629727487481
"113",0.191974108370909
"114",0.158846765154672
"115",0.160045813444988
"116",0.167890172357746
"117",0.16311063254112
"118",0.158395165313097
"119",0.171519178255822
"120",0.15681976963883
"121",0.151688312172684
"122",0.169327674949747
"123",0.15202853538104
"124",0.172054938598099
"125",0.138695551667641
"126",0.160846563136232
"127",0.176549856904035
"128",0.162333051517019
"129",0.162574363715674
"130",0.153329462533366
"131",0.177134952357277
"132",0.137925956547362
"133",0.172165812514883
"134",0.147658491354088
"135",0.149618634973862
"136",0.158334524388961
"137",0.159553591082411
"138",0.155220001985756
"139",0.169071194458327
"140",0.171085737664822
"141",0.167415703888936
"142",0.159716862863286
"143",0.157037502516492
"144",0.147877027955579
"145",0.157706882522033
"146",0.147936998155979
"147",0.146199437925071
"148",0.172210007266889
"149",0.151890257977401
"150",0.161024284812275
"151",0.18421554520029
"152",0.157859248436528
"153",0.16113281672473
"154",0.160669855570528
"155",0.152895945730151
"156",0.143170519212003
"157",0.169219896997921
"158",0.144623252361145
"159",0.164630789824223
"160",0.163248901806013
"161",0.161096246682258
"162",0.149005236977232
"163",0.132916876834637
"164",0.166281979550626
"165",0.149355390258496
"166",0.158359635743683
"167",0.176838797985356
"168",0.172913699716477
"169",0.14290447153027
"170",0.161879321480122
"171",0.156230271587979
"172",0.159399433163249
"173",0.150417522202948
"174",0.172353813264927
"175",0.160099792261294
"176",0.166980537570512
"177",0.163386779629619
"178",0.176844879878536
"179",0.160314740967459
"180",0.160258109309245
"181",0.150508432134755
"182",0.151884281059837
"183",0.171135520798749
"184",0.141673712416727
"185",0.166761856886593
"186",0.17106126888253
"187",0.162195380568198
"188",0.15200389638861
"189",0.157229302223031
"190",0.15918379673659
"191",0.160079836302624
"192",0.175766672774836
"193",0.160814273759082
"194",0.179705151483553
"195",0.154812462558711
"196",0.1498651948472
"197",0.156776980465025
"198",0.156287130956567
"199",0.151805339742885
"200",0.153320096153154
"201",0.156657265064491
"202",0.167464062259339
"203",0.17334383172497
"204",0.131567283459687
"205",0.160809387844363
"206",0.161947979850207
"207",0.187710846717643
"208",0.160675862149709
"209",0.182180015788809
"210",0.16025457875509
"211",0.160849707163239
"212",0.162682346730512
"213",0.147962310442601
"214",0.168448567617233
"215",0.159325004259404
"216",0.177586471313207
"217",0.162978259885636
"218",0.151790909733388
"219",0.155309085025474
"220",0.157109151927809
"221",0.145868039821026
"222",0.170502025856844
"223",0.171720864889472
"224",0.165141681390901
"225",0.182334315293685
"226",0.160312344633803
"227",0.194428655949642
"228",0.153800102752146
"229",0.186240360064483
"230",0.148677760406214
"231",0.175395287807536
"232",0.160815068268318
"233",0.150647695636973
"234",0.164950417168928
"235",0.161943017157823
"236",0.146196082788905
"237",0.164702519511536
"238",0.152968945042489
"239",0.156857245225997
"240",0.170746997459983
"241",0.177051867933084
"242",0.176383413629958
"243",0.157619867047576
"244",0.135679334212302
"245",0.154376916536415
"246",0.186284386083363
"247",0.145725654615195
"248",0.162165755208152
"249",0.160470376802851
"250",0.168078536396293
"251",0.166607806391515
"252",0.15852022971807
"253",0.163038824352546
"254",0.141645843193144
"255",0.158969834408181
"256",0.153927290439032
"257",0.158225788716944
"258",0.15395820509734
"259",0.154460646892792
"260",0.169709750581292
"261",0.168660331271975
"262",0.175035032483816
"263",0.160376319647179
"264",0.173776552332398
"265",0.159465891054599
"266",0.154680379156914
"267",0.154689543588343
"268",0.170012950082973
"269",0.154283563849345
"270",0.163360011941521
"271",0.161324112603139
"272",0.17067337495718
"273",0.162100619059108
"274",0.178103724862496
"275",0.159046760885897
"276",0.156569604169851
"277",0.16317260198283
"278",0.151275902585634
"279",0.178638632790625
"280",0.154557806576682
"281",0.155372267836037
"282",0.169588905515272
"283",0.165980709608997
"284",0.154481452253874
"285",0.181172773625193
"286",0.164031673657072
"287",0.156685486614159
"288",0.134496478385885
"289",0.15198128155694
"290",0.145605981874155
"291",0.15554524581449
"292",0.187354830900267
"293",0.156982577446427
"294",0.147648566411454
"295",0.167541039251673
"296",0.166369139080822
"297",0.151771377533627
"298",0.167878423970597
"299",0.146540634108984
"300",0.14542575010065
"301",0.174563755498709
"302",0.166741238723393
"303",0.167569408188846
"304",0.144872688819324
"305",0.170479924043553
"306",0.152287636477439
"307",0.164501074109278
"308",0.162111173767729
"309",0.156511582675925
"310",0.160593041159374
"311",0.159826964093359
"312",0.147769517398138
"313",0.177431337314368
"314",0.138613130090632
"315",0.162728969190709
"316",0.164180418694875
"317",0.158471938571279
"318",0.148275090106852
"319",0.17755641842444
"320",0.153947999579842
"321",0.161386171026828
"322",0.153945730071314
"323",0.182140163665719
"324",0.165296162184622
"325",0.161443094468053
"326",0.153198522882894
"327",0.159514849627151
"328",0.163834948816665
"329",0.153783569012683
"330",0.148540220498199
"331",0.165360024728274
"332",0.146839935439522
"333",0.158347364683175
"334",0.155609322280353
"335",0.150237709046558
"336",0.159428915026453
"337",0.160001281083525
"338",0.157204442223293
"339",0.149887880252599
"340",0.171225573609223
"341",0.157519961758518
"342",0.153899078450031
"343",0.168702363768648
"344",0.141310209911253
"345",0.141057816794046
"346",0.178471139060072
"347",0.189049278238226
"348",0.151444642828896
"349",0.166196313792375
"350",0.150819108045602
"351",0.164222541493515
"352",0.165847873123211
"353",0.166104203130012
"354",0.15306194930077
"355",0.170514967886897
"356",0.159554759990691
"357",0.163621501692746
"358",0.158661721088494
"359",0.153876678480109
"360",0.165074484987289
"361",0.155820160032598
"362",0.148494592249538
"363",0.166541396946835
"364",0.189594371862101
"365",0.155283338643876
"366",0.160617492585907
"367",0.143921757018184
"368",0.147683027019209
"369",0.171097604325555
"370",0.160176172501354
"371",0.155853789590981
"372",0.135900367055279
"373",0.165814991329298
"374",0.155771528149945
"375",0.165315358917761
"376",0.161012691622106
"377",0.157445915724236
"378",0.160328422670336
"379",0.155141707355858
"380",0.160964905446192
"381",0.165135821120956
"382",0.154577610313957
"383",0.151854150666346
"384",0.156795053463372
"385",0.154189148439971
"386",0.169762382116036
"387",0.153731061826794
"388",0.156393920978495
"389",0.154771427665735
"390",0.160555952507607
"391",0.159689605064477
"392",0.147036314760513
"393",0.162570467069454
"394",0.146419987102882
"395",0.182994684592448
"396",0.16907344091513
"397",0.148632971915437
"398",0.16286929384716
"399",0.175075850593562
"400",0.157965481428512
"401",0.164312474385383
"402",0.164337328064759
"403",0.164040526635677
"404",0.170679946376606
"405",0.168741667121503
"406",0.147876433121592
"407",0.158051477920804
"408",0.159246763215544
"409",0.159065376655772
"410",0.158306414545923
"411",0.162214696280992
"412",0.155713251176761
"413",0.147860988312232
"414",0.160588233239094
"415",0.154627512977628
"416",0.158448233163147
"417",0.192743493690651
"418",0.17587396651639
"419",0.169569289314945
"420",0.16267694424307
"421",0.144748693371094
"422",0.15840955455516
"423",0.135977517079654
"424",0.154380651787253
"425",0.15382784037516
"426",0.160124362490788
"427",0.169881533928819
"428",0.157642281023432
"429",0.135716908663976
"430",0.184381432270808
