"","post_M"
"1",0.151126906782949
"2",0.148994376738371
"3",0.170714092531563
"4",0.153507458719674
"5",0.17224703804284
"6",0.159371024631272
"7",0.156519086937403
"8",0.163420651553424
"9",0.148115671223002
"10",0.166857483202869
"11",0.168508630113686
"12",0.182093836585637
"13",0.154528982614989
"14",0.145626318478797
"15",0.161516467520721
"16",0.176769822549972
"17",0.155000908613573
"18",0.15911054231574
"19",0.185889887919075
"20",0.166199760009407
"21",0.1701465179798
"22",0.178656304574103
"23",0.167316527644782
"24",0.146586728939827
"25",0.149331120756221
"26",0.154699631876669
"27",0.162386359108338
"28",0.150214513863187
"29",0.141978486245117
"30",0.167427334751907
"31",0.160090671484332
"32",0.183476631897772
"33",0.172051602852357
"34",0.147791991822418
"35",0.150525991017773
"36",0.149413093529279
"37",0.154420318850352
"38",0.15787516954236
"39",0.162638528246958
"40",0.148488533883096
"41",0.14863319838233
"42",0.158909033347429
"43",0.152988789753985
"44",0.168527117708697
"45",0.159967994452262
"46",0.148296236319487
"47",0.141466838307942
"48",0.153250620243174
"49",0.159131460332707
"50",0.172643767227561
"51",0.141847883824782
"52",0.152387052468952
"53",0.161024134833599
"54",0.162638078802455
"55",0.158498110477209
"56",0.166370084207189
"57",0.154175333204732
"58",0.16571337303581
"59",0.143620341060829
"60",0.156984917938394
"61",0.172155332402228
"62",0.173720668831859
"63",0.155287667709721
"64",0.161202653215028
"65",0.169525827394347
"66",0.169522397985793
"67",0.160629614846925
"68",0.162582260953274
"69",0.166930234846662
"70",0.163369852252171
"71",0.160115606433153
"72",0.142592794589779
"73",0.14992075937549
"74",0.164907729813142
"75",0.164904731268279
"76",0.162604278392473
"77",0.140885218434361
"78",0.14651646670528
"79",0.153060094418972
"80",0.151599990644465
"81",0.151086816851316
"82",0.162596139854801
"83",0.15377042177142
"84",0.167916411446609
"85",0.160645402615326
"86",0.162532377211682
"87",0.142589279452072
"88",0.15203224484647
"89",0.159604275002945
"90",0.159619875841774
"91",0.157325893941163
"92",0.169133997563732
"93",0.147319102877662
"94",0.158706575269905
"95",0.156124085589123
"96",0.14796779629262
"97",0.14304888785072
"98",0.163292985889808
"99",0.149183306215835
"100",0.169663152846247
"101",0.161803218210221
"102",0.145794409767521
"103",0.161327635059551
"104",0.166666327138039
"105",0.146206904043424
"106",0.147558664187778
"107",0.165421849542043
"108",0.141722558342514
"109",0.159860147215955
"110",0.16884657454253
"111",0.165876718583559
"112",0.154313187597538
"113",0.158403393640606
"114",0.153791045888388
"115",0.153469180044795
"116",0.166123752389366
"117",0.147264774991129
"118",0.1496644117276
"119",0.14982460961641
"120",0.152138685396199
"121",0.1574886212384
"122",0.143067839912026
"123",0.145309746065727
"124",0.147175990651453
"125",0.158101433686328
"126",0.174435311223811
"127",0.154322037252514
"128",0.158655356149472
"129",0.169502223004305
"130",0.151363944824754
"131",0.143588387213379
"132",0.174934714239066
"133",0.159634006060118
"134",0.172764369308567
"135",0.156366367008199
"136",0.158055716206246
"137",0.151597779743444
"138",0.159566289164631
"139",0.138943361595542
"140",0.151696597088205
"141",0.15966906726592
"142",0.166738668902106
"143",0.156085835265674
"144",0.174951852251958
"145",0.164598967452899
"146",0.153307747035604
"147",0.163906068127146
"148",0.160268950140132
"149",0.16463033458502
"150",0.167911398934753
"151",0.161156644873318
"152",0.156248841607588
"153",0.152673502773646
"154",0.152407328633824
"155",0.144237835540062
"156",0.154632621073334
"157",0.181445526586927
"158",0.170307048525225
"159",0.186192858800078
"160",0.170877656345724
"161",0.18713829716982
"162",0.160457889864824
"163",0.182161916849887
"164",0.153986245978737
"165",0.153001723101947
"166",0.162996029904558
"167",0.175662367891778
"168",0.155694825986218
"169",0.143349064845587
"170",0.162040154645792
"171",0.157343557211844
"172",0.157297906482461
"173",0.160857627046735
"174",0.151350666766157
"175",0.157233292525403
"176",0.156031568085453
"177",0.167440416556997
"178",0.155317858295664
"179",0.156544479089885
"180",0.155713270129406
"181",0.143544924663522
"182",0.148627052455296
"183",0.161836101526077
"184",0.153789019986973
"185",0.174910417946431
"186",0.158876087134963
"187",0.170394208892483
"188",0.168387930678148
"189",0.161829028631152
"190",0.166468230878265
"191",0.154519649472693
"192",0.145016271399656
"193",0.160180036589466
"194",0.159904709095275
"195",0.153669985849185
"196",0.14173452685241
"197",0.160035292968885
"198",0.160906830138926
"199",0.152526946350668
"200",0.154396388509023
"201",0.161205353204425
"202",0.15408066285593
"203",0.168025578202676
"204",0.14682443433692
"205",0.147664628301665
"206",0.148615445114288
"207",0.151930466221084
"208",0.160087509077966
"209",0.156346028913891
"210",0.144553290474674
"211",0.15769438762217
"212",0.164376317178551
"213",0.154467522576025
"214",0.1609549451663
"215",0.176395240112549
"216",0.144528248801527
"217",0.18337206359833
"218",0.137887728092901
"219",0.147221258196388
"220",0.139874681939164
"221",0.163668204587957
"222",0.153094454725574
"223",0.152166210002702
"224",0.159911726562788
"225",0.168045012791503
"226",0.15041463913707
"227",0.1523939126992
"228",0.156741602084281
"229",0.152823767761219
"230",0.146474405373619
"231",0.149874428138531
"232",0.165643825890598
"233",0.153325580753642
"234",0.155886807759658
"235",0.138128126276151
"236",0.153987481670101
"237",0.160859976517828
"238",0.156184876464401
"239",0.151130351989208
"240",0.147338121343801
"241",0.17175674354078
"242",0.155431654485537
"243",0.16575490660352
"244",0.157389697206822
"245",0.159399038049872
"246",0.160771138011719
"247",0.16162783970625
"248",0.160871105501629
"249",0.149906703137953
"250",0.154573804678447
"251",0.131611312953018
"252",0.166496451496183
"253",0.166480932356115
"254",0.150234884132411
"255",0.155852014587521
"256",0.164081555026101
"257",0.181486073139138
"258",0.163462673655482
"259",0.15242782249153
"260",0.152108664916953
"261",0.150326454801518
"262",0.13805168819437
"263",0.174553277578531
"264",0.154554793987413
"265",0.147859292010028
"266",0.151617875393051
"267",0.142369233103363
"268",0.166676216195278
"269",0.141603483413118
"270",0.149014678354562
"271",0.154955440750027
"272",0.155173114102298
"273",0.155415593950458
"274",0.136750054586077
"275",0.161655004670168
"276",0.167715752992111
"277",0.157093521122584
"278",0.152068346091884
"279",0.154223404024421
"280",0.157588201309935
"281",0.156488245874053
"282",0.155081502850476
"283",0.157704775163435
"284",0.159019582837652
"285",0.150209974524344
"286",0.144782833889526
"287",0.173407843741549
"288",0.15993419926172
"289",0.150618206761781
"290",0.153861721302361
"291",0.168879028971719
"292",0.159687670115766
"293",0.164769097783347
"294",0.159646358269879
"295",0.153308674424998
"296",0.163631879529666
"297",0.164950512209218
"298",0.137167198093035
