"","post_M"
"1",0.209293050277858
"2",0.223628998979869
"3",0.210787798337219
"4",0.219069519535363
"5",0.210905509660755
"6",0.216157713279996
"7",0.217110453868904
"8",0.208216501508779
"9",0.206323853667311
"10",0.212117975675843
"11",0.216166043668508
"12",0.201718547037579
"13",0.215424967270671
"14",0.212254545208821
"15",0.188776008375042
"16",0.205552143070276
"17",0.201597519056369
"18",0.204322779371559
"19",0.197019699139609
"20",0.211620169482798
"21",0.225087583912739
"22",0.217462210996446
"23",0.200449821934203
"24",0.211268976988962
"25",0.208163097691883
"26",0.219022264619311
"27",0.202983104640944
"28",0.204819374177311
"29",0.219249324135883
"30",0.196542256331718
"31",0.211956972587742
"32",0.218912845391462
"33",0.203843555621495
"34",0.205469012810589
"35",0.202147318027855
"36",0.195308248322587
"37",0.213724409588841
"38",0.19865765712625
"39",0.214322199329424
"40",0.202054295520137
"41",0.186083193625906
"42",0.198103785085918
"43",0.216871095594179
"44",0.21186132156715
"45",0.211322390367914
"46",0.206633420662046
"47",0.223156301370875
"48",0.222432082483821
"49",0.193154377430161
"50",0.218090947161866
"51",0.227577826812275
"52",0.206149588496949
"53",0.226745690046747
"54",0.225678419517149
"55",0.2110986486137
"56",0.216029470160263
"57",0.221449894283124
"58",0.213483558768407
"59",0.197753738417158
"60",0.216240994339883
"61",0.197126220980373
"62",0.222982674535171
"63",0.205779572538163
"64",0.206258982642244
"65",0.200307048073378
"66",0.218949357587125
"67",0.203448574353684
"68",0.228864787565574
"69",0.189523424166548
"70",0.213270659243587
"71",0.200606290068585
"72",0.210061641717219
"73",0.220036369408918
"74",0.19900077543042
"75",0.202396997851481
"76",0.207872287063597
"77",0.207696034865261
"78",0.215544553676485
"79",0.200728506491221
"80",0.20290309936598
"81",0.213390314549361
"82",0.225104774885901
"83",0.215805551517874
"84",0.178667514600067
"85",0.210910668224701
"86",0.232705491481221
"87",0.220300118481713
"88",0.219131167244586
"89",0.220461127719736
"90",0.21369776161411
"91",0.210481675821935
"92",0.199884263542246
"93",0.216164372381555
"94",0.196047877280481
"95",0.194705136793547
"96",0.206124705317726
"97",0.195173814198535
"98",0.217998129496687
"99",0.222562215430619
"100",0.217807608090139
"101",0.205681582038594
"102",0.202420049415156
"103",0.214112692819372
"104",0.211169167917153
"105",0.210513390309879
"106",0.1966433593389
"107",0.200634029941562
"108",0.20990098316843
"109",0.200075576765742
"110",0.188327188131933
"111",0.205899999951838
"112",0.227386310553227
"113",0.198822331123033
"114",0.201129995461121
"115",0.225217363810347
"116",0.21265345791767
"117",0.197712451355111
"118",0.211369835666981
"119",0.199518651352518
"120",0.227553641665711
"121",0.220080921644483
"122",0.219848258179637
"123",0.206987006995411
"124",0.223123566329602
"125",0.204864093966797
"126",0.219950125704497
"127",0.220867062401068
"128",0.196087407837167
"129",0.207040261799309
"130",0.213935901704166
"131",0.192853614308384
"132",0.206033938012535
"133",0.193027879186711
"134",0.1947004326174
"135",0.191804724086161
"136",0.20438669298187
"137",0.179756707212899
"138",0.223612399040979
"139",0.218530195156171
"140",0.189119335478059
"141",0.205169756949132
"142",0.214388472760617
"143",0.213834455490479
"144",0.219396787318776
"145",0.214026922397946
"146",0.202041676905526
"147",0.213523200699537
"148",0.198133626676033
"149",0.201723053023245
