"","post_M"
"1",0.194540227877182
"2",0.209968030880916
"3",0.215688822968101
"4",0.202380169690494
"5",0.207404893796367
"6",0.201859573276506
"7",0.207743803970965
"8",0.208940178790382
"9",0.206956340382121
"10",0.194628267982979
"11",0.221889370198216
"12",0.198150439515277
"13",0.213279325106872
"14",0.209398191605522
"15",0.21951554825625
"16",0.203593900217618
"17",0.212053818402581
"18",0.201042750498147
"19",0.21257942359135
"20",0.2106596690663
"21",0.194176252346419
"22",0.205735470006646
"23",0.220916335228323
"24",0.19997010141741
"25",0.176901798482258
"26",0.210950640544231
"27",0.21584758131145
"28",0.197610245113185
"29",0.210291814256292
"30",0.208412208360273
"31",0.203375990359061
"32",0.183759452776497
"33",0.204386909539735
"34",0.207956933847813
"35",0.206435713573892
"36",0.203905119467086
"37",0.187210756046317
"38",0.190780387382341
"39",0.210819108441312
"40",0.215171367301415
"41",0.189041205637692
"42",0.194814902926747
"43",0.202092170738437
"44",0.189992365044797
"45",0.195963515036306
"46",0.201201611444751
"47",0.189402616626534
"48",0.182651874004478
"49",0.198699217650225
"50",0.194804513030801
"51",0.212522337360881
"52",0.19406525934664
"53",0.195339149143243
"54",0.201724174687312
"55",0.209285621786405
"56",0.20244901054793
"57",0.20746949914119
"58",0.184690821103377
"59",0.208258966194055
"60",0.212229827474691
"61",0.194881667085065
"62",0.209560187487412
"63",0.196965586670312
"64",0.211183914906885
"65",0.192553382553539
"66",0.212036575430199
"67",0.197795723746473
"68",0.210278870487981
"69",0.204261841192498
"70",0.210365090688448
"71",0.204245813598322
"72",0.194681787075536
"73",0.197369884942512
"74",0.192712820166881
"75",0.224073602751016
"76",0.204758764087043
"77",0.221510592438344
"78",0.221291010623712
"79",0.202219487316261
"80",0.197767020611505
"81",0.202200473578428
"82",0.212150824636557
"83",0.220406611194384
"84",0.202142744421114
"85",0.194506693411044
"86",0.197034006490974
"87",0.21197524811078
"88",0.203869729553919
"89",0.201633246901605
"90",0.200620491381245
"91",0.21900674459854
"92",0.189294459505913
"93",0.203986538054194
"94",0.201175959459166
"95",0.190583309071597
"96",0.223866199635897
"97",0.184095476590636
"98",0.200653271178628
"99",0.203607641121064
"100",0.197681478343612
"101",0.194092472061313
"102",0.21358959771617
"103",0.198245768687379
"104",0.193673420542984
"105",0.223008011751611
"106",0.198924035323714
"107",0.207222110372436
"108",0.207345069261805
"109",0.200553252784377
"110",0.19201094818608
"111",0.219106141407167
"112",0.219535769625482
"113",0.193773029778886
"114",0.222134120933398
"115",0.193444071503133
"116",0.210893714976223
"117",0.192648372166783
"118",0.19054682674715
"119",0.183398200049713
"120",0.187180638492183
"121",0.202690601647291
"122",0.18624854686546
"123",0.193021818624639
"124",0.209714840116737
"125",0.210322642484744
"126",0.198805236307637
"127",0.199356188980933
"128",0.209763219822217
"129",0.217272885099661
"130",0.206928702950017
"131",0.206999085824455
"132",0.204726412434274
"133",0.204445089038747
"134",0.207660819009869
"135",0.186917055356181
"136",0.199286657501428
"137",0.187183819058975
"138",0.206488638228327
"139",0.186052651471087
"140",0.214900022421445
"141",0.186648533949398
"142",0.198989109515221
"143",0.207688234223907
"144",0.214521826019652
"145",0.205145647619776
"146",0.201464174976556
"147",0.181395910533295
"148",0.208616192636478
"149",0.198998170986699
"150",0.194811908983688
"151",0.212514351790491
"152",0.201724461769605
"153",0.203613160891546
"154",0.214759176548138
"155",0.223761093328255
"156",0.213663839330876
"157",0.208142204607776
"158",0.21007089511535
"159",0.202359514075633
"160",0.188920746827779
"161",0.188580335552771
"162",0.225204942819886
"163",0.20158959832665
"164",0.209196296399458
"165",0.199110305201812
"166",0.187592986568483
"167",0.198696701370816
"168",0.223868047192119
