"","post_M"
"1",0.135972879347415
"2",0.155844279186327
"3",0.164155493241561
"4",0.152804256602294
"5",0.145287216318248
"6",0.148630178020983
"7",0.164248705754147
"8",0.159239403635382
"9",0.15559606277034
"10",0.156590081931059
"11",0.145285606647954
"12",0.172572963278795
"13",0.165362233909769
"14",0.152237263895947
"15",0.154199294304263
"16",0.15908660442031
"17",0.173771526101179
"18",0.187946098610299
"19",0.174862880199569
"20",0.179592422474929
"21",0.140963025333503
"22",0.162143325302369
"23",0.15764828571044
"24",0.163500910231817
"25",0.161324627302491
"26",0.171087892013773
"27",0.174172298630579
"28",0.186932202862755
"29",0.178409190593879
"30",0.154584458135212
"31",0.177009054222935
"32",0.15961090667065
"33",0.14276415615539
"34",0.185222382709753
"35",0.150662174189601
"36",0.145896997866466
"37",0.149480676993164
"38",0.182731255875106
"39",0.17491534239034
"40",0.163130875085331
"41",0.170741630037203
"42",0.155760061023385
"43",0.153365712768399
"44",0.169977313119934
"45",0.152523642386727
"46",0.154990271423409
"47",0.169126998018675
"48",0.186907622074453
"49",0.155057061654018
"50",0.168974763400729
"51",0.126610157779799
"52",0.134764164362242
"53",0.160347041307021
"54",0.156254222961827
"55",0.161285505725445
"56",0.149936244994544
"57",0.161713013320534
"58",0.168157156047913
"59",0.141726091068483
"60",0.163844213828258
"61",0.154833545699405
"62",0.153195312215783
"63",0.161922921907358
"64",0.155995905903324
"65",0.188393016879709
"66",0.135644920232932
"67",0.171081097262978
"68",0.158987088809593
"69",0.15779656078903
"70",0.163939473888826
"71",0.170069455518293
"72",0.179236707562094
"73",0.168449583946737
"74",0.152647276326871
"75",0.163278129319049
"76",0.159184498249813
"77",0.149287118348793
"78",0.162719592434821
"79",0.154864169755924
"80",0.155541971270323
"81",0.179619242941178
"82",0.155701078777486
"83",0.158239197253917
"84",0.16208053836948
"85",0.164485835197809
"86",0.172363462199339
"87",0.151618716993495
"88",0.158426740002826
"89",0.170536973680445
"90",0.153615997382612
"91",0.158904686421153
"92",0.155432037884062
"93",0.169633847554951
"94",0.156762674489457
"95",0.149750246564816
"96",0.164809247257144
"97",0.148915664836577
"98",0.154275095525748
"99",0.167245220112967
"100",0.14183294506516
"101",0.147863246429429
"102",0.163865384314986
"103",0.150446807128684
"104",0.146194216725456
