"","post_M"
"1",0.194349538149941
"2",0.186257584117035
"3",0.190090650750977
"4",0.19229902840475
"5",0.175900575734522
"6",0.192439921368842
"7",0.191896351734582
"8",0.190770601472004
"9",0.202919348914467
"10",0.197864134018085
"11",0.197889192234991
"12",0.174252753727492
"13",0.202196928446466
"14",0.186730883136119
"15",0.205472834747401
"16",0.195765323866586
"17",0.211752786515653
"18",0.187235483239995
"19",0.211410312945754
"20",0.200340771408704
"21",0.191687911439296
"22",0.211594106490663
"23",0.18167373062193
"24",0.185403140585407
"25",0.206766479969902
"26",0.181222152314632
"27",0.212102651050789
"28",0.208705585558173
"29",0.199666617781689
"30",0.193599609533406
"31",0.198595800441027
"32",0.20297815408843
"33",0.202654961640625
"34",0.211595718269666
"35",0.179450933382896
"36",0.200087014394623
"37",0.205947698019312
"38",0.202467542247013
"39",0.199494155634896
"40",0.207586023165069
"41",0.190871156170554
"42",0.199897892844396
"43",0.19113620525878
"44",0.207132969703391
"45",0.196718639538354
"46",0.180524203266845
"47",0.18037362585054
"48",0.199550940967823
"49",0.212149326343176
"50",0.201484655923856
"51",0.192502366921179
"52",0.198478501085355
"53",0.201629175950687
"54",0.185785843634203
"55",0.202707545028773
"56",0.215445268613978
"57",0.198515170775824
"58",0.173132463689878
"59",0.181977900184159
"60",0.200724377783666
"61",0.209317365535749
"62",0.176806891119699
"63",0.191728452461363
"64",0.193414875573213
"65",0.204013582500776
"66",0.208401315429562
"67",0.192922834048217
"68",0.207035359773687
"69",0.189012700092756
"70",0.191438310058249
"71",0.187822681786754
"72",0.19511415497405
"73",0.196307434166527
"74",0.181254346165087
"75",0.204121540689502
"76",0.190020649112054
"77",0.200499077059632
"78",0.18801644093499
"79",0.190454957614992
"80",0.207025346328571
"81",0.190832286427609
"82",0.183294674149452
"83",0.225935891390704
"84",0.180964683312535
"85",0.179248840504797
"86",0.219160488084893
"87",0.201240889070866
"88",0.189849307569144
"89",0.199280752887314
"90",0.190934703629439
"91",0.205168422271007
"92",0.193268702677713
"93",0.186489137450336
"94",0.222548300442261
"95",0.20139952515185
"96",0.190369005841525
"97",0.182560643840679
"98",0.194470111969169
"99",0.191074721553143
"100",0.182242729710313
"101",0.204848600884402
"102",0.21356790180456
"103",0.210822120433169
"104",0.192561892473123
"105",0.177896619598864
"106",0.187144720075754
"107",0.207865312754704
"108",0.212999429812223
"109",0.186807282410886
"110",0.210554495401424
"111",0.20079294305563
"112",0.198302900271558
"113",0.184466637422651
"114",0.214883372149083
"115",0.186957690284876
"116",0.201821601822933
"117",0.174754783005822
"118",0.183684595038992
"119",0.203184665003965
"120",0.21601808387613
"121",0.185431335021293
"122",0.192433896050199
"123",0.211442514485064
"124",0.176621126246744
"125",0.201266514942022
"126",0.178743256350404
"127",0.199821618846192
"128",0.202849365674227
"129",0.195011043121194
"130",0.195364381472159
"131",0.190735154509579
