"","post_M"
"1",0.13738627460068
"2",0.130455119362778
"3",0.123470107266317
"4",0.115271304355126
"5",0.141151266573392
"6",0.127650024124869
"7",0.126304307905734
"8",0.106425014986645
"9",0.130609999897692
"10",0.123692142226978
"11",0.110754069042664
"12",0.107055684462839
"13",0.139013055307862
"14",0.136617316003263
"15",0.134454150547862
"16",0.120529344657979
"17",0.135061483987973
"18",0.134416332975414
"19",0.115147215027217
"20",0.128580972622712
"21",0.116928418104898
"22",0.104079353074726
"23",0.12463045440405
"24",0.116587778523827
"25",0.120607504517404
"26",0.110663854198695
"27",0.109917722507458
"28",0.130385850795746
"29",0.136225039900844
"30",0.127518427903952
"31",0.125514723521963
"32",0.120950185269498
"33",0.122119412368292
"34",0.105949560663691
"35",0.120739615382736
"36",0.124350718243138
"37",0.131900494868197
"38",0.140506903960345
"39",0.111311546694684
"40",0.129502104645162
"41",0.129380363010065
"42",0.130151458274847
"43",0.150322663589336
"44",0.144755021789164
"45",0.116678915337108
"46",0.110320530457792
"47",0.135106750483079
"48",0.126787268475848
"49",0.146055124708307
"50",0.122212944214756
"51",0.12219074136985
"52",0.111447881005427
"53",0.140884642702968
"54",0.106941925757911
"55",0.125987469868603
"56",0.129789702959959
"57",0.113790830517368
"58",0.14013214947857
"59",0.111919009739752
"60",0.112301558678948
"61",0.120705623239253
"62",0.113361754787245
"63",0.118795329084768
"64",0.134637042084501
"65",0.129779640181596
"66",0.13122844763803
"67",0.14039316927107
"68",0.121472831944144
"69",0.132457152613289
"70",0.128081569335927
"71",0.118555879812168
"72",0.117332928751588
"73",0.117146698844819
"74",0.0994522111015819
"75",0.1232192757371
"76",0.119169186514467
"77",0.116250208313748
"78",0.128676863190036
"79",0.125106106013604
"80",0.14077233413455
"81",0.127907480848751
"82",0.125764015622698
"83",0.115628233018614
"84",0.138119880820075
"85",0.112754560278566
"86",0.117011536231711
"87",0.129729384084871
"88",0.129406568966176
"89",0.127496914004845
"90",0.129022950995328
"91",0.117497175902089
"92",0.127411797299245
"93",0.131687796826761
"94",0.129898187283585
"95",0.127736663818136
"96",0.120727900488512
"97",0.115520862964003
"98",0.120765132541869
"99",0.122735680128226
"100",0.1368213169927
"101",0.133903810709261
"102",0.1400966994946
"103",0.126124011034169
"104",0.132166489946824
"105",0.116054105397449
"106",0.116277893250407
"107",0.111632577742369
"108",0.123694706522781
"109",0.118965355286934
"110",0.115772176970104
"111",0.13049044670397
"112",0.109512518793743
"113",0.141264989067599
"114",0.113899599425315
"115",0.126583662712677
"116",0.127941731522343
"117",0.134346774297225
"118",0.122739492256525
"119",0.11448210349575
"120",0.138538850756827
"121",0.138565353493292
"122",0.124785724170422
"123",0.113969083409629
"124",0.133476241168967
"125",0.118167272192772
"126",0.120732073771115
"127",0.129251054287404
"128",0.127208238547379
"129",0.10333592687257
"130",0.1146194940346
"131",0.133701871517571
"132",0.0908103306279485
"133",0.116954159753121
"134",0.112966545325684
"135",0.130392991515426
"136",0.115318108491587
"137",0.120357766230657
"138",0.119916961031625
"139",0.11447476451139
"140",0.10868160622387
"141",0.130283326884654
"142",0.114838028293962
"143",0.128104255517904
"144",0.12361647999756
"145",0.124206096282442
"146",0.130893821379855
"147",0.113504023874787
"148",0.114171966849754
"149",0.133024649538717
"150",0.120264397498285
"151",0.11963279806456
"152",0.110408482024426
"153",0.131527304616164
"154",0.114502817379577
"155",0.117052515138505
"156",0.116383815716685
"157",0.125257697110114
"158",0.112619641290769
"159",0.12387382385657
"160",0.114082871058709
"161",0.128907161908088
"162",0.109731712094203
"163",0.107579810005607
"164",0.133985297050432
"165",0.111984731596488
"166",0.118257099052103
"167",0.132959149032987
"168",0.128252578622802
"169",0.115633311018674
"170",0.115251071890074
"171",0.114660965624135
"172",0.125748937725476
"173",0.121137366441037
"174",0.108482992103868
"175",0.129462689738704
"176",0.110645593092885
"177",0.110128930114867
"178",0.130938706472906
"179",0.125818740552397
"180",0.116201310052284
"181",0.12669012440808
"182",0.1281353845776
"183",0.120694093422105
"184",0.114342096649028
"185",0.112118084513754
"186",0.121547676389986
"187",0.142196997161491
"188",0.140868967855932
"189",0.12097553810026
"190",0.126578712325988
"191",0.127521213763897
"192",0.142662598709235
"193",0.145632272669447
"194",0.12793483977672
"195",0.128559777505243
"196",0.122269578540382
"197",0.114111082846021
"198",0.131922111817122
"199",0.105169460323415
"200",0.149711331249979
"201",0.127756915694619
"202",0.120429438164103
"203",0.122798744268852
"204",0.130283405962186
"205",0.125871037298145
"206",0.118600024212066
"207",0.107747016779371
"208",0.1304190280354
"209",0.117967192085453
"210",0.129774107945294
"211",0.120189124439522
"212",0.133951980506822
"213",0.1260999228326
"214",0.133377546674621
"215",0.124407867076277
"216",0.126601142510123
"217",0.118490401342556
"218",0.128033703162813
"219",0.122674951558943
"220",0.126749035084965
"221",0.126343988032801
"222",0.126248633815652
"223",0.102889704726105
"224",0.110918232461943
"225",0.109873401616528
"226",0.129310067517368
"227",0.129193286019984
"228",0.127137646674143
"229",0.108100559844868
"230",0.120866614166437
"231",0.11562151121615
"232",0.129085420200412
"233",0.139240052775514
"234",0.132653808273156
"235",0.103466590747476
"236",0.130387552566091
"237",0.129331513892746
"238",0.118701559893664
"239",0.129653679258728
"240",0.128540391082128
"241",0.133978200183634
"242",0.1356905251483
"243",0.110962269065343
"244",0.123798005794869
"245",0.132160182588704
"246",0.132536360994415
"247",0.136142774176242
"248",0.121260341711694
"249",0.120590538593687
"250",0.132594208407629
"251",0.107799815960676
"252",0.116325452469192
"253",0.116389878831068
"254",0.112652976542781
"255",0.12746191121695
"256",0.135488409661333
"257",0.132213310336175
"258",0.118149795982123
"259",0.131166632686801
"260",0.115389310954631
"261",0.111955801499447
"262",0.118595317340948
"263",0.131086020824238
"264",0.122222157564768
"265",0.13360042609347
"266",0.122200961224468
"267",0.115324154460715
"268",0.11010030754533
"269",0.111031243719431
"270",0.112105321085406
"271",0.132403324785527
"272",0.117616350857046
"273",0.11334067838274
"274",0.131436518199319
"275",0.113157988326136
"276",0.130594334986435
"277",0.126822191158357
"278",0.116289366734111
"279",0.108280836497503
"280",0.119839253398567
"281",0.131828239813304
"282",0.112947394096616
"283",0.131633163693568
"284",0.128107725080637
"285",0.123147654124914
"286",0.133701652068936
"287",0.130037825914175
"288",0.124039219218577
"289",0.129401180145297
"290",0.130658395162375
"291",0.129034647698587
"292",0.124332937405156
"293",0.135076437681908
"294",0.106071435832815
"295",0.129115214273873
"296",0.12131843938036
"297",0.11941847960466
"298",0.122664366955265
"299",0.119196030028575
"300",0.101620769458613
"301",0.111626507279832
"302",0.117293310502275
"303",0.117946430506496
"304",0.146965400562926
"305",0.103695543639204
"306",0.130987067825329
"307",0.114832895981991
"308",0.136318045683759
"309",0.1266509359672
"310",0.12114318536918
"311",0.120618112632178
"312",0.116320633138801
"313",0.12135172371242
"314",0.127440542839821
"315",0.127611771535372
"316",0.135810042506283
"317",0.112622607517272
"318",0.133302154174478
"319",0.131278485023296
"320",0.117260341159682
"321",0.124758710251851
"322",0.101988171780663
"323",0.14923890293446
"324",0.115515471147192
"325",0.126048214141725
"326",0.129593499477029
"327",0.122312657595299
"328",0.128432590262137
"329",0.119526765898151
"330",0.11195991838849
"331",0.116241174619539
"332",0.126833505959908
"333",0.142186217745292
"334",0.138510511367511
"335",0.117433928084241
"336",0.103864229388209
"337",0.109944469224821
"338",0.132787810290047
"339",0.118916586486735
"340",0.114359972452147
"341",0.115253417301244
"342",0.121159028160432
"343",0.115220496347184
"344",0.108597264998998
"345",0.118194952742844
"346",0.125036850008324
"347",0.106999236601818
"348",0.132255485738888
"349",0.108708724191259
"350",0.111074479241697
"351",0.129205552043717
"352",0.131318242503409
"353",0.113229946664743
"354",0.121610128704368
"355",0.105453833693049
"356",0.113788506063044
"357",0.12229663775036
"358",0.106568746195584
"359",0.123110253306031
"360",0.1288553372474
"361",0.139672907852596
"362",0.132070223634328
"363",0.125321996338049
"364",0.129020884463322
"365",0.107672214748392
"366",0.155704446371757
"367",0.13619769520982
