"","post_M"
"1",0.200228297006977
"2",0.196970636903571
"3",0.188384906025923
"4",0.203501885217048
"5",0.193954721965101
"6",0.197466304002251
"7",0.193379826802451
"8",0.20073082399688
"9",0.17322341729918
"10",0.186420491967298
"11",0.194055220181238
"12",0.202980102385628
"13",0.197817494808539
"14",0.18743389252023
"15",0.208676326123057
"16",0.179406900844001
"17",0.186040753311612
"18",0.189964963631976
"19",0.193814426614908
"20",0.203651849598743
"21",0.198708313074433
"22",0.205909096682935
"23",0.204123489298577
"24",0.19723806286627
"25",0.186533131998667
"26",0.194126584114016
"27",0.180106506521616
"28",0.196808882489337
"29",0.20699056371162
"30",0.191875500135694
"31",0.185450379728537
"32",0.182220033050674
"33",0.20095951069934
"34",0.192682451990977
"35",0.181949679267702
"36",0.192052172784261
"37",0.216048766256078
"38",0.173654415352432
"39",0.194974786637177
"40",0.18403761392629
"41",0.184326888433539
"42",0.188499891425045
"43",0.184883029959391
"44",0.197806826098843
"45",0.191719780077213
"46",0.188529618541181
"47",0.200543707055588
"48",0.197104455644787
"49",0.187646032869493
"50",0.200142546047376
"51",0.206591023330257
"52",0.19277983478324
"53",0.196828287342058
"54",0.200481797568807
"55",0.186881195939497
"56",0.209382583944408
"57",0.196449145312871
"58",0.189908075826496
"59",0.172621664803456
"60",0.179659263082156
"61",0.196500200601209
"62",0.186160743650091
"63",0.204900615055923
"64",0.209342755415666
"65",0.206981984081532
"66",0.214598263828845
"67",0.18465158442206
"68",0.196191486044831
"69",0.214664713212972
"70",0.197410780066295
"71",0.193718919153402
"72",0.197873279496409
"73",0.205320357313903
"74",0.192579524239536
"75",0.201882869323131
"76",0.188538831125578
"77",0.209507793888202
"78",0.186677707338988
"79",0.191485288698297
"80",0.205848670163717
"81",0.195221195089074
"82",0.197457010956965
"83",0.192975165302667
"84",0.200179226580525
"85",0.193188496496202
"86",0.214020697856608
"87",0.224544861272204
"88",0.183941954847768
"89",0.191579322205442
"90",0.193511912288753
"91",0.19010410281152
"92",0.182966828062015
"93",0.212596204487763
"94",0.211070648468812
"95",0.182281750863147
"96",0.187190435417682
"97",0.194819306941666
"98",0.191683334534807
