"","post_M"
"1",0.198663663336642
"2",0.194537049588828
"3",0.205290584159649
"4",0.190966558784612
"5",0.200729873240505
"6",0.187748225630439
"7",0.190692531622602
"8",0.206162641789571
"9",0.195303279865421
"10",0.214210662572312
"11",0.203216833337019
"12",0.19799974614827
"13",0.202126544059758
"14",0.207504366518545
"15",0.206638323816149
"16",0.21216164240489
"17",0.196967195024916
"18",0.199659931742549
"19",0.187541831401323
"20",0.206610602440746
"21",0.206117540485226
"22",0.189914516557013
"23",0.193000710628564
"24",0.191693334003968
"25",0.186519335053314
"26",0.212638098791926
"27",0.21016797889394
"28",0.204395754181499
"29",0.196899593728768
"30",0.183451887573958
"31",0.190237921393209
"32",0.209389636853646
"33",0.199544341816167
"34",0.210076104839425
"35",0.213433136790189
"36",0.194226567326507
"37",0.19478542802202
"38",0.204108774091665
"39",0.203835122029851
"40",0.212467368540347
"41",0.217588108675631
"42",0.197309753304749
"43",0.199217183662141
"44",0.207540708955698
"45",0.189494560775661
"46",0.215559269197654
"47",0.199090206905136
"48",0.204262739510879
"49",0.201275699713209
"50",0.214241344015974
"51",0.203244386986047
"52",0.203073737034738
"53",0.225897954511323
"54",0.191169588744151
"55",0.187776257288478
"56",0.226000170910171
"57",0.207518923653658
"58",0.206955820258734
"59",0.191532549115504
"60",0.19907869441117
"61",0.196540096482579
"62",0.193809832964843
"63",0.196755691200232
"64",0.207562304395705
"65",0.216605493225371
"66",0.201133472346093
"67",0.211907916146286
"68",0.208582842220483
"69",0.19814919273049
"70",0.197510066506649
"71",0.183792732936599
"72",0.195568636655468
"73",0.209308478072438
"74",0.207814840052606
"75",0.195662602572402
"76",0.214688635442993
"77",0.204554027982378
"78",0.216703082053721
"79",0.192869150251062
"80",0.196156264068794
"81",0.216451546081856
"82",0.209930337077119
"83",0.214123237775945
"84",0.196873468503234
"85",0.203389529060263
"86",0.201591599372965
"87",0.208365844956188
"88",0.198350555455954
"89",0.2095141643467
"90",0.21074584027043
"91",0.189474883104407
"92",0.205539810768493
"93",0.201611981799738
"94",0.196902418501645
"95",0.203690060000835
"96",0.199629677902223
"97",0.187575388542083
"98",0.204799532517631
"99",0.184829372725824
"100",0.206426640381913
"101",0.205731183785286
"102",0.207899850308145
"103",0.216415604773181
"104",0.206830432547944
"105",0.215660991104427
"106",0.193337636495801
"107",0.190158774994744
"108",0.192066295457145
"109",0.190470114574077
"110",0.203706753712227
"111",0.217159253645542
"112",0.197717940575094
"113",0.196689809783981
"114",0.216737382283593
"115",0.199063839302587
"116",0.188281373335644
"117",0.2133041175116
"118",0.195240145951012
"119",0.224643798976847
"120",0.196293200655993
"121",0.203072028035144
"122",0.199658403313183
"123",0.213566821938626
"124",0.213218628306066
"125",0.194898050978831
"126",0.198934794993599
"127",0.211915796508299
"128",0.219713115109181
"129",0.200791580067864
"130",0.19869508881974
"131",0.198497572213987
"132",0.217542456241042
"133",0.206833165729926
"134",0.184287813374545
"135",0.215097773259672
"136",0.203779258851982
"137",0.222961794047
"138",0.20725730273407
"139",0.195548875880243
"140",0.202566555070728
"141",0.194068835257248
"142",0.208841770445912
"143",0.212090928090905
"144",0.197583674468941
"145",0.231529206800695
"146",0.183031077939179
"147",0.188825647179142
"148",0.200821573079704
"149",0.204714998187677
"150",0.197017999942636
"151",0.223822359947625
"152",0.209331284541532
"153",0.195904697508028
"154",0.203424220902698
"155",0.21089822311087
"156",0.199018664211463
"157",0.203349000242996
"158",0.194756456826758
"159",0.201699238276873
"160",0.199641896331431
"161",0.204330005604175
"162",0.207518252647097
"163",0.213049904482525
"164",0.20374632280715
"165",0.202420040622347
"166",0.199459660361975
"167",0.203826632769801
"168",0.203394482699405
"169",0.202372504732462
"170",0.201539112073581
"171",0.209107191266717
"172",0.186220790131449
"173",0.200065269532977
"174",0.194213680262104
"175",0.197010656026823
"176",0.196605889568222
"177",0.218650775039047
"178",0.209374221000888
"179",0.195833979466334
"180",0.199505384554455
"181",0.202807503421668
"182",0.19262423022062
"183",0.216648969407833
"184",0.217220524652954
"185",0.218349149180923
"186",0.206818962920296
"187",0.202865554036319
"188",0.208491543832196
"189",0.209441953845093
"190",0.195422412900251
"191",0.199235270820186
"192",0.196917564198789
"193",0.203491996647775
"194",0.209015139356775
"195",0.191444196982172
"196",0.21050737745231
"197",0.195598515526556
"198",0.214038839702324
"199",0.20628244159362
"200",0.194744035477344
"201",0.207145729647074
"202",0.213515021516948
"203",0.205011840423701
"204",0.203866396393883
"205",0.204919843851861
"206",0.20419614265975
"207",0.210547877498206
"208",0.208494285386146
"209",0.220049815988345
"210",0.191901561527334
"211",0.205919644261692
"212",0.217557626075912
"213",0.188409089645937
"214",0.201643737687504
"215",0.196094388425221
"216",0.210540635442136
"217",0.218014640426789
"218",0.199528364646064
"219",0.208609108337877
"220",0.201494540084649
"221",0.19381787589198
"222",0.201746996562131
"223",0.214613338763465
"224",0.201687406657193
"225",0.201547041907405
"226",0.212450762493328
"227",0.197344011143652
"228",0.181226753522781
"229",0.183964694674658
"230",0.194027743138239
"231",0.206527997590687
"232",0.1923756660833
"233",0.198139591145638
"234",0.202218287550187
"235",0.200795470695261
"236",0.194807681984148
"237",0.203967658774062
"238",0.21333058227193
"239",0.205451979838156
"240",0.20735986402632
"241",0.208341752050861
"242",0.204147382257233
"243",0.19984669514553
"244",0.192793097691139
"245",0.189820240191244
"246",0.198264895540725
"247",0.207160342001519
"248",0.20758591540713
"249",0.191989764031839
"250",0.208796321785021
"251",0.200300089503454
"252",0.204604618356071
"253",0.219827265287846
"254",0.23194240250619
"255",0.208315516392731
"256",0.197515171947934
"257",0.204118862871491
"258",0.211499831459031
"259",0.191706813138223
"260",0.191922887885143
"261",0.218135293100791
"262",0.215296948261854
"263",0.204061328447285
"264",0.197518687089949
"265",0.22991708562458
"266",0.190429007414539
"267",0.207233085333648
"268",0.192332727745192
"269",0.202179301321859
"270",0.19925946474802
"271",0.207589706352295
"272",0.196280455957024
"273",0.207529836255652
"274",0.204318966248156
"275",0.200143661139138
"276",0.186749010539179
"277",0.1934759363858
"278",0.215947091331931
"279",0.199178253986971
"280",0.20574234188374
"281",0.203679327635845
"282",0.204610467193545
"283",0.178440035970305
"284",0.194898177633052
"285",0.192435143941066
"286",0.207657295980735
"287",0.199033871662611
"288",0.213967836764377
"289",0.210925725703867
"290",0.20441195371955
"291",0.18399520664433
"292",0.200618117412745
"293",0.194268113486891
"294",0.203201363101804
"295",0.199967238962407
"296",0.203738873330288
"297",0.225647395554285
"298",0.212159762657028
"299",0.209175741680316
"300",0.192283009023943
"301",0.182124658639533
"302",0.212500627720171
"303",0.20500608945997
"304",0.214518512193308
"305",0.208499735400335
"306",0.199488439898522
"307",0.194133753406581
"308",0.198799114147674
"309",0.199296568559321
"310",0.205407660201136
"311",0.197260054521006
"312",0.21083678510818
"313",0.210793326778331
"314",0.19980243211471
"315",0.203357257317765
"316",0.207708430102476
"317",0.209535712905753
"318",0.200278759069647
"319",0.208958387184318
"320",0.193030724331509
"321",0.189164253351591
"322",0.209379128368883
"323",0.189049654569953
"324",0.218993787495026
"325",0.204132320536986
"326",0.207109599126741
"327",0.211958426245081
"328",0.197951389936332
"329",0.200039235559943
"330",0.204746209197007
"331",0.223752104298572
"332",0.210838435345949
"333",0.197480284738716
"334",0.191959203002633
"335",0.198010886254554
"336",0.19273450116146
"337",0.185952898705758
"338",0.202320861150575
"339",0.20699631335531
"340",0.208104556976667
"341",0.210504225509622
"342",0.20131471306639
"343",0.200960244737698
"344",0.209522594654758
"345",0.20166070607431
"346",0.207001601493694
"347",0.207693318923431
"348",0.187216050427027
"349",0.187318284559998
"350",0.202576743270267
"351",0.199132273339439
"352",0.201014005662103
"353",0.201699931778988
"354",0.209174570318197
"355",0.199656700745933
"356",0.21246567262124
"357",0.199608390042038
"358",0.20631107718066
"359",0.196390790857768
"360",0.2138675500709
"361",0.203914858976898
"362",0.195907471270351
"363",0.194190160677031
"364",0.2207386756982
"365",0.208443913128243
"366",0.211591202284133
"367",0.205110855833373
"368",0.192616740001442
"369",0.217767200444936
"370",0.193473645219848
"371",0.194414319573671
"372",0.199604829622619
"373",0.202844807417302
"374",0.197209862139023
"375",0.227476355349084
"376",0.218598118899311
"377",0.191444989369494
"378",0.206249040941083
"379",0.207986562207026
"380",0.199952471517372
"381",0.203391358049294
"382",0.198714348672201
"383",0.19280247917645
"384",0.201350416566479
"385",0.218882450089624
"386",0.205105510352081
"387",0.198121069066408
"388",0.213493011073175
"389",0.197109991545516
"390",0.200131656947111
"391",0.216774858296081
"392",0.219519969486315
"393",0.193944049721385
"394",0.207914648777596
"395",0.207094927061569
"396",0.195200300010665
"397",0.186262002658156
"398",0.192749346111665
"399",0.210161107520817
"400",0.198215965769147
"401",0.198926727372912
"402",0.208920990814385
"403",0.196597261570349
"404",0.207438652209451
"405",0.189425690544971
"406",0.192504735741441
"407",0.182783318411585
"408",0.200148541729254
"409",0.206683283469623
"410",0.203319634720588
"411",0.195712006441008
"412",0.216241623741549
"413",0.207587970286792
"414",0.20725894613764
"415",0.212473588981867
"416",0.200592579281538
"417",0.21165365567493
"418",0.202817253660313
"419",0.20034147463729
"420",0.198937198033502
"421",0.206611560116196
"422",0.20958038889906
"423",0.202471480892065
"424",0.20753432091212
"425",0.197755901702207
"426",0.200799124150737
"427",0.204960213299702
"428",0.196241559884323
"429",0.202978776295337
"430",0.208643280835593
"431",0.194086998420022
"432",0.20918417885947
"433",0.196769114607032
"434",0.207563489748618
"435",0.211128729776416
"436",0.200413009476056
"437",0.200977208380462
"438",0.205146603617487
"439",0.219604299043216
"440",0.184063173742691
"441",0.196170758622568
"442",0.187311686846308
"443",0.226921662176999
"444",0.199593174864664
"445",0.214110060750306
"446",0.209928444082223
"447",0.202137749032534
"448",0.189040517094818
"449",0.208553929681769
"450",0.197217632580897
"451",0.198343900958383
"452",0.212759364048467
"453",0.218023681211841
"454",0.217319967224252
"455",0.199226690028316
"456",0.203279167823326
"457",0.221017344091181
"458",0.202445876245742
"459",0.221575927646776
"460",0.208192722870717
"461",0.199523676064796
"462",0.214650911636213
"463",0.197298243002476
"464",0.205861737556904
"465",0.202487605021772
"466",0.199788265256608
"467",0.204075402699328
"468",0.202013182091485
"469",0.208439440511517
"470",0.22403929066203
"471",0.216181344622115
"472",0.199449909834874
"473",0.19732948415501
"474",0.201102987720069
"475",0.217769831840215
"476",0.22509479564557
"477",0.201505000988987
"478",0.199699232712715
"479",0.193269801188834
"480",0.205793657123105
"481",0.203613127377565
"482",0.193385003538266
"483",0.208589675664926
"484",0.203857450815392
"485",0.201550362196053
"486",0.191224267484667
"487",0.20796145227669
"488",0.203217722342735
"489",0.195459037727523
"490",0.196129046254419
"491",0.200143275201449
"492",0.205480213956147
"493",0.193945900207277
"494",0.207687141939272
"495",0.188399424767483
"496",0.200828658145972
"497",0.1868725681774
"498",0.192558483732284
"499",0.207014043057611
"500",0.213601945217592
"501",0.210890101820039
"502",0.239114675219717
"503",0.19914173339019
"504",0.199806474361134
"505",0.199302593149364
"506",0.212373303685489
"507",0.19711592083597
"508",0.207750736589652
"509",0.209998217141459
"510",0.202029328738998
"511",0.204447502389289
"512",0.218065664138405
"513",0.20515978011939
"514",0.201380426122765
"515",0.195405906882741
"516",0.209564954844715
"517",0.197768348011558
"518",0.205796333680051
"519",0.201587733142551
"520",0.193719894771665
"521",0.186022661696655
"522",0.191482626037424
"523",0.203121626115335
"524",0.196286517663213
"525",0.193740413636544
"526",0.218515423597677
"527",0.216388080973258
"528",0.205002100762244
"529",0.201878818498546
"530",0.201521431763967
"531",0.203404696165108
"532",0.202820918417864
"533",0.223713421613643
"534",0.224095125721289
"535",0.206932069755973
"536",0.195671988018319
"537",0.195201295288011
"538",0.19634541952959
"539",0.216541418520996
"540",0.190440404366514
"541",0.220637198368032
"542",0.186710093838411
"543",0.208692337550543
"544",0.213079488526328
"545",0.216688294573365
"546",0.202516396207899
"547",0.203557771210226
"548",0.202676767300717
"549",0.213469101627953
"550",0.19700969013962
"551",0.209590705561325
"552",0.210995336180861
"553",0.194038961337606
"554",0.187413097629753
"555",0.204799259172536
"556",0.215854129213897
"557",0.19339328728008
"558",0.20775913688081
"559",0.201019972998998
"560",0.203703419565874
"561",0.208162754189879
"562",0.178773226897639
"563",0.20534229202343
"564",0.215391865604357
"565",0.206235603553163
"566",0.215488743569249
"567",0.206138540283883
"568",0.202255454857103
"569",0.223341388319593
"570",0.204157763290028
"571",0.198852289153778
"572",0.205241853970572
"573",0.202089357985124
"574",0.207112947490166
"575",0.205278244457148
"576",0.197605191346372
"577",0.230266455680543
"578",0.205135462936
"579",0.199416931005642
"580",0.208684949592781
"581",0.194786861521926
"582",0.205172930960618
"583",0.216778994668465
"584",0.207021449642664
"585",0.20753117838733
"586",0.201617264549346
"587",0.216304423174788
"588",0.212631687153903
"589",0.203417009822467
"590",0.21438092581969
"591",0.206771453523802
"592",0.186043987563987
"593",0.198761294825508
"594",0.217673933706708
"595",0.194933781106097
"596",0.225587678782367
"597",0.201009724409861
"598",0.183395340003166
"599",0.21140660107425
"600",0.200165602309958
"601",0.199330853133879
"602",0.215879025216303
"603",0.205713566090244
"604",0.207163605695253
"605",0.198384185534097
"606",0.190488095781542
"607",0.195504524606686
"608",0.196813275357664
"609",0.204935349046467
"610",0.187831112540914
"611",0.181945837197214
"612",0.211413151068098
"613",0.206718078387285
"614",0.204139767127845
"615",0.209321517777309
"616",0.198134102520347
"617",0.201539299893524
"618",0.202825675719595
"619",0.197610135953374
"620",0.212350133791379
"621",0.205213653443348
"622",0.212700039574105
"623",0.202903398387718
"624",0.205814406198166
"625",0.20827266761191
"626",0.211282271945596
"627",0.192207269254361
"628",0.201902707967461
"629",0.208393765536198
"630",0.208972246770609
"631",0.207484289032218
"632",0.19291925906157
"633",0.213341767447319
"634",0.199945909394275
"635",0.205904440756249
"636",0.198844201502905
"637",0.203134394449904
"638",0.215415604452131
"639",0.20972338483163
"640",0.217213685633254
"641",0.183989098922426
"642",0.215551188558348
"643",0.199412267980931
"644",0.229162444002223
"645",0.214824523902167
"646",0.195030661774021
"647",0.201181418894912
"648",0.206847102263439
"649",0.209473966443233
"650",0.196838483350459
"651",0.209033905332438
"652",0.217781006023183
"653",0.21271366003422
"654",0.208709782380779
"655",0.214997825654289
"656",0.204822687793299
"657",0.206689211561674
"658",0.198854867552288
"659",0.205206952086745
"660",0.189119011223702
"661",0.202081073596183
"662",0.207891155196724
"663",0.18791952991374
"664",0.203925403474274
"665",0.191312834452061
"666",0.209936506771904
"667",0.18227177744411
"668",0.20353673747842
"669",0.203106955070314
"670",0.193662279295018
"671",0.211918277420112
"672",0.192079811614606
"673",0.2016379868254
"674",0.18751181309823
"675",0.202544241513303
"676",0.218679092121599
"677",0.195830811789294
"678",0.218453020500957
"679",0.227028656714934
"680",0.204644930087824
"681",0.193027623608639
"682",0.200881313236109
"683",0.199076359165143
"684",0.192519388930295
"685",0.200453791830775
"686",0.19035848927277
"687",0.193979117493393
"688",0.201948715252654
"689",0.184995677675017
"690",0.206756971002734
"691",0.21428408294933
"692",0.215379716813492
"693",0.23415945188108
"694",0.191656857233129
"695",0.183372226739504
"696",0.195851225353481
"697",0.201510465616554
"698",0.213063495852742
"699",0.199368519591216
"700",0.202800737994253
"701",0.189997887145048
"702",0.210637554004282
"703",0.184672950824182
"704",0.195743612200293
"705",0.202151919672086
"706",0.206042982091396
"707",0.200513843174328
"708",0.206775384164546
"709",0.188100012108184
"710",0.213127268338259
"711",0.21448829888194
"712",0.205845793055704
"713",0.194955181204177
"714",0.197275161599258
"715",0.19104775960725
"716",0.204045536712046
"717",0.191497650469011
"718",0.19225869487218
"719",0.196278587819092
"720",0.20088208479484
"721",0.211268377003528
"722",0.217938800276944
"723",0.204376745240561
"724",0.200698001275034
"725",0.209892593978098
"726",0.207448140085801
"727",0.193103698760153
"728",0.201783902278599
"729",0.210253348121116
"730",0.186629195862285
"731",0.209013536468503
"732",0.215647542399155
"733",0.212709429175093
"734",0.209638571393219
"735",0.202482894871532
"736",0.201233071031017
"737",0.212579540895719
"738",0.220256766841432
"739",0.206466865340414
"740",0.184205826791364
"741",0.191099159071227
"742",0.203930560689847
"743",0.189615234452538
"744",0.206412169648826
"745",0.175089334755556
"746",0.213443937058557
"747",0.210461461959923
"748",0.215215454678107
"749",0.201175155340078
"750",0.199201523283969
"751",0.224733453685468
"752",0.219324088023333
"753",0.222346542764841
"754",0.206343588112663
"755",0.185580970141835
"756",0.185795315659212
"757",0.209674901956785
"758",0.205308390094253
"759",0.206560229905384
"760",0.203865536407246
"761",0.183112165124944
"762",0.203572866745338
"763",0.204189485998857
"764",0.194870435369767
"765",0.224705289617637
"766",0.216968997449164
"767",0.195091913773369
"768",0.212389714927891
"769",0.188837224827321
"770",0.202579266136998
"771",0.202107091281628
"772",0.203189432014016
"773",0.194264290128612
"774",0.217050431304789
"775",0.20726191579394
"776",0.199168876440756
"777",0.208739382214975
"778",0.202751988147737
"779",0.205829437049332
"780",0.19854622759437
"781",0.205977739297193
"782",0.183855198981644
"783",0.206380339147834
"784",0.195510465649544
"785",0.200378635612429
"786",0.19414546919417
"787",0.21646818088744
"788",0.194715304555473
"789",0.227740151019597
"790",0.21551275446806
"791",0.214691819769113
"792",0.213810930073304
"793",0.212871178462686
"794",0.205307469075889
"795",0.197150406959308
"796",0.184463148459861
"797",0.191990286158909
"798",0.179102111218375
"799",0.20563011102157
"800",0.194640431047131
"801",0.193699331635189
"802",0.183651776059677
"803",0.208254728180116
"804",0.198582409033474
"805",0.191752856381334
"806",0.194031679540419
"807",0.21851582479978
"808",0.208768352287052
"809",0.212127154912019
"810",0.19383522483969
"811",0.206600360955045
"812",0.199164846380675
"813",0.195789974183014
"814",0.206984635217066
"815",0.210270107972352
"816",0.193777704490595
"817",0.196545119874687
"818",0.200290621923811
"819",0.204576740982776
"820",0.191429445005726
"821",0.189552767284554
"822",0.193382917881952
"823",0.191295547001546
"824",0.177938720369579
"825",0.206873113104705
"826",0.194505592864406
"827",0.200873467187133
"828",0.201932949107935
"829",0.21291439287297
"830",0.210156571765183
"831",0.216950431020313
"832",0.213476913186045
"833",0.211596695434403
"834",0.20633971137855
"835",0.212308318731467
"836",0.202360018092721
"837",0.208080757537055
"838",0.205119592099942
"839",0.1836220975957
"840",0.202593600298028
"841",0.189348610855475
"842",0.200698397366063
"843",0.208829800605307
"844",0.222727204987775
"845",0.20461596026663
"846",0.211616054943644
"847",0.193996315410872
"848",0.20599267092472
"849",0.209176386827658
"850",0.19825478495408
"851",0.212491987470066
"852",0.20347392963721
"853",0.199586032168132
"854",0.206248261839099
"855",0.205286792793694
"856",0.210979918148585
"857",0.219716335248833
"858",0.214219663895426
"859",0.206382659958508
"860",0.206736861452272
"861",0.182200410915839
"862",0.198306492013705
"863",0.223725142302076
"864",0.190129235558152
"865",0.193209405422863
"866",0.203187452326213
"867",0.207477591195313
"868",0.196942725196513
"869",0.20195060452058
"870",0.21147180781341
"871",0.213942702783832
"872",0.204779818934437
"873",0.20900889971453
"874",0.202819187383947
"875",0.202425510942308
"876",0.205749224639242
"877",0.215510487519175
"878",0.207281874517747
"879",0.178375598979918
"880",0.216274542385629
"881",0.204190683250071
"882",0.207911843276517
"883",0.215712294540159
"884",0.193420261822553
"885",0.206776613694809
"886",0.207773016868859
"887",0.209974197642551
"888",0.203933316017415
"889",0.188099770178758
"890",0.203149410279489
"891",0.206507218090537
"892",0.225167378930764
"893",0.210252006411416
"894",0.211162173589136
"895",0.203500086076863
"896",0.21449990147954
"897",0.199249266224047
"898",0.205706986902787
"899",0.212626842149793
"900",0.20418378792374
"901",0.210649985370451
"902",0.217469227694086
"903",0.20093386192136
"904",0.198947843472367
"905",0.189448004288686
"906",0.195074239014136
"907",0.204951814612241
"908",0.197746370307923
"909",0.213428646301611
"910",0.210209765985066
