"","post_M"
"1",0.140602062786078
"2",0.124309879249538
"3",0.14237426811192
"4",0.13759894245896
"5",0.138162544230176
"6",0.156002428365285
"7",0.135883282186011
"8",0.139796231118419
"9",0.118111891662573
"10",0.13136326533401
"11",0.153466447814817
"12",0.140298375515673
"13",0.120226320100418
"14",0.150675682259471
"15",0.130162462478496
"16",0.138485554301052
"17",0.130352305661091
"18",0.127396564373371
"19",0.131260770752454
"20",0.125608604270743
"21",0.139185903643367
"22",0.130720098791659
"23",0.146892797229507
"24",0.125102707888869
"25",0.156456772858817
"26",0.129421415244548
"27",0.136139149425397
"28",0.157461322983289
"29",0.14454268485438
"30",0.13705103389241
"31",0.127256368419009
"32",0.151635874764222
"33",0.142111640647721
"34",0.137284522697047
"35",0.126544989477368
"36",0.141596980084231
"37",0.122221727653554
"38",0.124938740386687
"39",0.135659372162941
"40",0.137569486512055
"41",0.1258854487995
"42",0.138180827801758
"43",0.119675947152748
"44",0.142717309083914
"45",0.154462746578381
"46",0.132628707225324
"47",0.132394540294213
"48",0.14177682878783
"49",0.154163393890897
"50",0.135997928461016
"51",0.133444813901568
"52",0.140792439388514
"53",0.133993521224857
"54",0.124434436308516
"55",0.139697888589811
"56",0.141476356925244
"57",0.127779222097764
"58",0.12141573514359
"59",0.138653839958721
"60",0.148065694051139
"61",0.134430126196222
"62",0.149786894989979
"63",0.128641469814949
"64",0.14051742641631
"65",0.154857938373424
"66",0.135884024374957
"67",0.126422537698315
"68",0.129321665023196
"69",0.13799185936199
"70",0.144312951623405
"71",0.145919056669203
"72",0.133747020091441
"73",0.136368818399829
"74",0.143405949250279
"75",0.131868107588112
"76",0.130801873458388
"77",0.131537437536741
"78",0.151072800323525
"79",0.146535903358569
"80",0.13991792781026
"81",0.151557630179145
"82",0.138040820771943
"83",0.135168703929974
"84",0.135462946859385
"85",0.161202394890603
"86",0.127949038712919
"87",0.135264124380516
"88",0.132465834904537
"89",0.126909298364181
"90",0.14900448366531
"91",0.136804751270663
"92",0.12753354370746
"93",0.150499766228697
"94",0.138223442520558
"95",0.128256228314741
"96",0.130633588465324
"97",0.153604058798956
"98",0.133978102882412
"99",0.144074447675635
"100",0.146110698903135
"101",0.143121706153843
"102",0.128731480539667
"103",0.142984544467782
"104",0.13333867519927
"105",0.129484996929771
"106",0.153376601114415
"107",0.140527794320741
"108",0.146793075240932
"109",0.148985254400014
"110",0.137576488891748
"111",0.139015251227491
"112",0.142893669758756
"113",0.132037821322411
"114",0.112807464180518
"115",0.130616815558724
"116",0.129850988090375
"117",0.130620875272997
"118",0.128806404935125
"119",0.149792536347926
"120",0.148795230691349
"121",0.126949628586463
"122",0.140853059305763
"123",0.156510886352494
"124",0.135885042961403
"125",0.142762870375042
"126",0.124204071461213
"127",0.122988326019007
"128",0.173891542231996
"129",0.138531501880558
"130",0.140418441166867
"131",0.134752587635249
"132",0.138884090465733
"133",0.129825594089429
"134",0.128782773331488
"135",0.132369272761889
"136",0.133710804253568
"137",0.12236449267441
"138",0.122891997216105
"139",0.150820697361369
"140",0.138208589083818
"141",0.122804873238954
"142",0.15374072991063
"143",0.135987246342244
"144",0.120422354484052
"145",0.145867656530243
"146",0.141787790006938
"147",0.131187162269305
"148",0.12611775887844
"149",0.130933857788468
"150",0.144897184472532
"151",0.137300269853832
"152",0.152559118671924
"153",0.130711536458559
"154",0.130792338010315
"155",0.129317923225807
"156",0.10699380076921
"157",0.148150170489815
"158",0.128884604972073
"159",0.134977836547658
"160",0.15587300845973
"161",0.132705443373969
"162",0.119422419707632
"163",0.143245583187703
"164",0.132368536118502
"165",0.135806328090316
"166",0.128221368512118
"167",0.143027085509334
"168",0.133636525542464
"169",0.132746353846945
"170",0.137350295397497
"171",0.14462023261742
"172",0.147728111568727
"173",0.143322039522378
"174",0.140475227098961
"175",0.129470784743469
"176",0.14352641294335
"177",0.152509278965346
"178",0.129357258399206
"179",0.143127870846481
"180",0.136150241110634
"181",0.138391516000516
"182",0.136533902389765
"183",0.152089701374389
"184",0.120294289359755
"185",0.139450841107489
"186",0.129890750936366
"187",0.143865902953255
"188",0.136908961403841
"189",0.147899810106846
"190",0.15233340541465
"191",0.141472091040045
"192",0.12531363769191
"193",0.14820639335881
"194",0.112717619681457
"195",0.150676856131861
"196",0.140796347510226
"197",0.134518418489732
"198",0.139804102898695
"199",0.1547013659171
"200",0.155661370541986
"201",0.145898830641649
"202",0.131801131599445
"203",0.14753107382603
"204",0.141136022639319
"205",0.142411141894175
"206",0.140911541419071
"207",0.144675981101026
"208",0.139986087508808
"209",0.116313180414491
"210",0.133289353786708
"211",0.150388235594292
"212",0.1260686827476
"213",0.1318774123065
"214",0.12952289036656
"215",0.140399928332199
"216",0.137605945746745
"217",0.139165434759921
"218",0.151377965620494
"219",0.142240453285236
"220",0.155141886978723
"221",0.127684003529468
"222",0.132526155437841
"223",0.133745211082909
"224",0.139759695913038
"225",0.134618552218387
"226",0.144945101020542
"227",0.134744469030406
"228",0.126780224617371
"229",0.140341461764476
"230",0.109559115866539
"231",0.125897163673436
"232",0.130324564796403
"233",0.135322867148082
"234",0.14120795891315
"235",0.153242041707412
"236",0.14054870658408
"237",0.141943568448775
"238",0.14069070562172
"239",0.132477878995353
"240",0.128215007889428
"241",0.150933790633917
"242",0.137893968424112
"243",0.14429972057293
"244",0.121610990113316
"245",0.142782384118252
"246",0.130241022802968
"247",0.122492817616754
"248",0.144517932237106
"249",0.141141394429829
"250",0.128710905864573
"251",0.151234462961146
"252",0.13314589082936
"253",0.130873342275982
"254",0.138269663357899
"255",0.141359901639905
"256",0.143927243043831
"257",0.126679929556287
"258",0.127192691252218
"259",0.134916536561426
"260",0.12010273541465
"261",0.13432474849551
"262",0.151366004458058
"263",0.13269048942623
"264",0.130636482503375
"265",0.132519819395037
"266",0.130969363101218
"267",0.135069101511948
"268",0.127792796648067
"269",0.138346832090356
"270",0.146182712095971
"271",0.138754077709071
"272",0.125035271804903
"273",0.134018233000523
"274",0.127706702106424
"275",0.120202241316785
